0,235134818,不知道有沒有同學撿到或是看到社會學系女學生的學生證⋯ 有的話請留言 非常感謝🙏🏻😢,學生證遺失,2021-01-08T04:22:52.102Z,2021-01-08T04:22:52.102Z,0,0,F,fju,https://www.dcard.tw/f/fju/p/235134818,dcard,post,不知道有沒有同學撿到或是看到社會學系女學生的學生證有的話請留言非常感謝,"['不', '知道', '有沒有', '同學', '撿到', '或是', '看到', '社會學系', '女', '學生', '的', '學生證', '有的', '話', '請', '留言', '非常', '感謝']","['知道', '有沒有', '同學', '撿到', '看到', '社會學系', '女', '學生', '學生證', '話', '請', '留言', '感謝']",[],positive
29,235130611,"請問有修週五早上的大數據資料管理與商業分析的同學，可以請問一下期末考是這週還是下週嗎！
連放了兩個禮拜 有點放到腦袋空空了～
謝謝你！",問 週五大數據資料,2021-01-07T10:37:39.462Z,2021-01-07T10:37:39.462Z,0,2,F,fju,https://www.dcard.tw/f/fju/p/235130611,dcard,post,請問有修週五早上的大數據資料管理與商業分析的同學可以請問一下期末考是這週還是下週嗎連放了兩個禮拜有點放到腦袋空空了謝謝你,"['請問', '有', '修', '週五', '早上', '的', '大', '數據', '資料', '管理', '與', '商業', '分析', '的', '同學', '可以', '請問', '一下', '期末考', '是', '這', '週', '還是', '下', '週', '嗎', '連', '放', '了', '兩', '個', '禮拜', '有點', '放到', '腦袋', '空空', '了', '謝謝', '你']","['請問', '修', '週五', '早上', '數據', '資料', '管理', '商業', '分析', '同學', '請問', '一下', '期末考', '週', '下', '週', '放', '兩', '禮拜', '有點', '放到', '腦袋', '空空', '謝謝']",[],positive
30,235130370,這裡有玩新楓之谷的大大嗎？爭個好友吧,爭好友,2021-01-07T09:53:03.261Z,2021-01-07T09:53:03.261Z,6,1,M,fju,https://www.dcard.tw/f/fju/p/235130370,dcard,post,這裡有玩新楓之谷的大大嗎爭個好友吧,"['這裡', '有', '玩新楓', '之', '谷', '的', '大大', '嗎', '爭', '個', '好友', '吧']","['這裡', '玩新楓', '谷', '爭', '好友']",[],neutral
31,235130095,好吃嗎？值得買嗎？看起來很好吃~可是不知道會不會雷到,心園百貨裡的餅乾,2021-01-07T09:03:43.070Z,2021-01-07T09:03:43.070Z,13,1,M,fju,https://www.dcard.tw/f/fju/p/235130095,dcard,post,好吃嗎值得買嗎看起來很好吃可是不知道會不會雷到,"['好吃', '嗎', '值得', '買', '嗎', '看起來', '很', '好吃', '可是', '不', '知道', '會不會', '雷', '到']","['好吃', '值得', '買', '好吃', '知道', '會不會', '雷']",[],positive
32,235129956,"想請問期末考有提前考嗎？
還是期末考週才考？
印象中沒聽過要提前考 想確認一下
拜託幫幫我 謝謝",禮拜五D5-6基礎日文 張令宜,2021-01-07T08:40:20.621Z,2021-01-07T08:40:20.621Z,3,0,M,fju,https://www.dcard.tw/f/fju/p/235129956,dcard,post,想請問期末考有提前考嗎還是期末考週才考印象中沒聽過要提前考想確認一下拜託幫幫我謝謝,"['想', '請問', '期末考', '有', '提前', '考', '嗎', '還是', '期末考週', '才', '考', '印象', '中', '沒', '聽', '過', '要', '提前', '考想', '確認', '一下', '拜託', '幫幫', '我', '謝謝']","['想', '請問', '期末考', '提前', '考', '期末考週', '考', '印象', '中', '聽', '提前', '考想', '確認', '一下', '拜託', '幫幫', '謝謝']",[],negative
33,235129879,"上次上課有公假沒出席🥺
想請問同學是這週上課就要帶箱子作品了嗎？還是下週期末才要帶呢？
希望有同學能解答 謝謝🙏🏻",#問 織品系創意基礎 林怡慈 高元龍,2021-01-07T08:24:53.403Z,2021-01-07T08:24:53.403Z,1,0,F,fju,https://www.dcard.tw/f/fju/p/235129879,dcard,post,上次上課有公假沒出席想請問同學是這週上課就要帶箱子作品了嗎還是下週期末才要帶呢希望有同學能解答謝謝,"['上', '次', '上課', '有', '公假', '沒', '出席', '想', '請問', '同學', '是', '這', '週', '上課', '就', '要', '帶', '箱子', '作品', '了', '嗎', '還是', '下', '週期', '末', '才', '要', '帶', '呢', '希望', '有', '同學', '能', '解答', '謝謝']","['次', '上課', '公假', '出席', '想', '請問', '同學', '週', '上課', '箱子', '作品', '下', '週期', '末', '希望', '同學', '解答', '謝謝']",[],positive
34,235129869,"原本被鬆餅味香到想吃一個
前面排了兩個人站滿久的以為已經點過餐在等了
我看店員很忙也等了一陣子
結果前面排隊的的人居然問可以點餐了嗎？
店員說可能不行耶因為已經要收了
然後他們就先離開了
我還在櫃檯看菜單也沒有要點了
店員又問我要點餐嗎？
我很驚訝說不是要收了嗎？
店員說還可以再做一個吧
前面剛走的人也震驚回頭滿臉？？？？
我問說可以做鬆餅嗎
他又很不情願的說可能要等比較久哦
結果一個男的走過來跟店員聊天
聊到好像另一個人先跑了所以才人手不足
重點是店員最後生氣跟那個男的說
「那你叫客人都走開啊！！！！」
我真的是滿臉問號被氣走
反覆無常又不能做好決定？？
還在客人面前叫客人都走開
真的每次都等爆久不是沒有原因的耶",討拍態度很差,2021-01-07T08:23:17.364Z,2021-01-07T08:23:17.364Z,9,21,F,fju,https://www.dcard.tw/f/fju/p/235129869,dcard,post,原本被鬆餅味香到想吃一個前面排了兩個人站滿久的以為已經點過餐在等了我看店員很忙也等了一陣子結果前面排隊的的人居然問可以點餐了嗎店員說可能不行耶因為已經要收了然後他們就先離開了我還在櫃檯看菜單也沒有要點了店員又問我要點餐嗎我很驚訝說不是要收了嗎店員說還可以再做一個吧前面剛走的人也震驚回頭滿臉我問說可以做鬆餅嗎他又很不情願的說可能要等比較久哦結果一個男的走過來跟店員聊天聊到好像另一個人先跑了所以才人手不足重點是店員最後生氣跟那個男的說那你叫客人都走開啊我真的是滿臉問號被氣走反覆無常又不能做好決定還在客人面前叫客人都走開真的每次都等爆久不是沒有原因的耶,"['原本', '被', '鬆餅', '味香到', '想', '吃', '一', '個', '前面', '排', '了', '兩', '個', '人', '站', '滿', '久', '的', '以為', '已經', '點', '過', '餐', '在', '等', '了', '我', '看', '店員', '很', '忙', '也', '等', '了', '一陣子', '結果', '前面', '排隊', '的', '的', '人', '居然', '問', '可以', '點餐', '了', '嗎', '店員', '說', '可能', '不行', '耶', '因為', '已經', '要', '收', '了', '然後', '他們', '就', '先', '離開', '了', '我', '還', '在', '櫃檯', '看', '菜單', '也', '沒有', '要點', '了', '店員', '又', '問', '我', '要點餐', '嗎', '我', '很', '驚訝', '說', '不', '是', '要', '收', '了', '嗎', '店員', '說', '還可以', '再', '做', '一', '個', '吧', '前面', '剛', '走', '的', '人', '也', '震驚', '回頭', '滿', '臉', '我', '問', '說', '可以', '做', '鬆餅', '嗎', '他', '又', '很', '不', '情願', '的', '說', '可能', '要', '等', '比較', '久', '哦', '結果', '一', '個', '男', '的', '走過來', '跟', '店員', '聊天', '聊到', '好像', '另', '一', '個', '人', '先', '跑', '了', '所以', '才', '人手', '不足', '重點', '是', '店員', '最後', '生氣', '跟', '那', '個', '男', '的', '說', '那', '你', '叫', '客人', '都', '走開', '啊', '我', '真的', '是', '滿', '臉', '問號', '被', '氣走', '反覆無常', '又', '不能', '做好', '決定', '還', '在', '客人', '面前', '叫', '客人', '都', '走開', '真的', '每', '次', '都', '等', '爆', '久', '不', '是', '沒有', '原因', '的', '耶']","['原本', '鬆餅', '味香到', '想', '吃', '前面', '排', '兩', '人', '站', '久', '以為', '已經', '點', '餐', '店員', '忙', '一陣子', '前面', '排隊', '人', '問', '點餐', '店員', '說', '不行', '耶', '已經', '收', '先', '離開', '櫃檯', '菜單', '要點', '店員', '問', '要點餐', '驚訝', '說', '收', '店員', '說', '還可以', '再', '做', '前面', '走', '人', '震驚', '回頭', '臉', '問', '說', '做', '鬆餅', '情願', '說', '比較', '久', '男', '走過來', '店員', '聊天', '聊到', '好像', '人', '先', '跑', '人手', '不足', '重點', '店員', '最後', '生氣', '男', '說', '客人', '走開', '真的', '臉', '問號', '氣走', '反覆無常', '做好', '決定', '客人', '面前', '客人', '走開', '真的', '次', '爆', '久', '原因', '耶']",[],negative
35,235129814,"想請教學長姐
大部分課程四次曠課會被扣考，那如果有請假的話包含在四次裡面嗎？",請假問題,2021-01-07T08:12:08.927Z,2021-01-07T08:12:08.927Z,5,0,F,fju,https://www.dcard.tw/f/fju/p/235129814,dcard,post,想請教學長姐大部分課程四次曠課會被扣考那如果有請假的話包含在四次裡面嗎,"['想', '請教', '學長', '姐', '大部分', '課程', '四', '次', '曠課', '會', '被', '扣', '考', '那', '如果', '有', '請假', '的', '話', '包含', '在', '四', '次', '裡面', '嗎']","['想', '請教', '學長', '姐', '大部分', '課程', '次', '曠課', '扣', '考', '請假', '話', '包含', '次', '裡面']",[],negative
36,235129806,"請問有修星期二34節 李匡郎老師近代歐洲哲學思想的同學
下星期二要考期末考嗎？還是去交報告就可以了？謝謝！",近代歐洲哲學思想,2021-01-07T08:10:02.497Z,2021-01-07T08:10:02.497Z,2,0,F,fju,https://www.dcard.tw/f/fju/p/235129806,dcard,post,請問有修星期二節李匡郎老師近代歐洲哲學思想的同學下星期二要考期末考嗎還是去交報告就可以了謝謝,"['請問', '有', '修', '星期二', '節', '李匡郎', '老師', '近代', '歐洲', '哲學', '思想', '的', '同學', '下', '星期二', '要', '考', '期末考', '嗎', '還是', '去', '交', '報告', '就', '可以', '了', '謝謝']","['請問', '修', '星期二', '節', '李匡郎', '老師', '近代', '歐洲', '哲學', '思想', '同學', '下', '星期二', '考', '期末考', '交', '報告', '謝謝']",[],positive
37,235129703,"今天去初胖沒位置站外面等
原本以為四人桌的快要吃完了
才讓我們位置

看他們在外面吃才發現...
他們的餐根本剛到吧!!!
謝謝你們😭😭😭
當下直接說好像有點尬
希望你們有看到

祝你們期末all pass～

（撫平一下我們早上被爛老師亂噴的怒火",初胖遇到好人,2021-01-07T07:51:40.153Z,2021-01-07T08:00:04.526Z,0,15,F,fju,https://www.dcard.tw/f/fju/p/235129703,dcard,post,今天去初胖沒位置站外面等原本以為四人桌的快要吃完了才讓我們位置看他們在外面吃才發現他們的餐根本剛到吧謝謝你們當下直接說好像有點尬希望你們有看到祝你們期末撫平一下我們早上被爛老師亂噴的怒火,"['今天', '去', '初', '胖', '沒', '位置站', '外面', '等', '原本', '以為', '四', '人', '桌', '的', '快要', '吃完', '了', '才', '讓', '我們', '位置', '看', '他們', '在', '外面', '吃', '才', '發現', '他們', '的', '餐', '根本', '剛', '到', '吧', '謝謝', '你們', '當下', '直接', '說好', '像', '有點', '尬', '希望', '你們', '有', '看到', '祝', '你們', '期末', '撫平', '一下', '我們', '早上', '被', '爛', '老師', '亂噴', '的', '怒火']","['今天', '胖', '位置站', '外面', '原本', '以為', '人', '桌', '吃完', '位置', '外面', '吃', '發現', '餐', '根本', '謝謝', '直接', '說好', '有點', '尬', '希望', '看到', '祝', '期末', '撫平', '一下', '早上', '爛', '老師', '亂噴', '怒火']",[],positive
38,235129666,"每次中午上完課走到514吃飯，在7-11前面就會有一個胖胖的男生舉著牌子 
今天是舉著盧廣仲的照片....
有人有卦嗎~",514舉著牌子的人,2021-01-07T07:45:39.442Z,2021-01-07T07:45:39.442Z,5,4,M,fju,https://www.dcard.tw/f/fju/p/235129666,dcard,post,每次中午上完課走到吃飯在前面就會有一個胖胖的男生舉著牌子今天是舉著盧廣仲的照片有人有卦嗎,"['每', '次', '中午', '上完', '課', '走到', '吃飯', '在', '前面', '就', '會', '有', '一', '個', '胖胖', '的', '男生', '舉', '著', '牌子', '今天', '是', '舉', '著', '盧廣仲', '的', '照片', '有', '人', '有', '卦', '嗎']","['次', '中午', '上完', '課', '走到', '吃飯', '前面', '胖胖', '男生', '舉', '牌子', '今天', '舉', '盧廣仲', '照片', '人', '卦']",[],neutral
39,235129643,昨天才剛罵完菸蟲，今天BA猴直接在利瑪竇走廊哈電子煙，你他媽要抽就去輔導區啦，媽的不哈菸是會死是不是？,用電子煙的菸蟲乖乖去戒菸輔導區行不？,2021-01-07T07:42:47.115Z,2021-01-07T07:42:47.115Z,1,9,M,fju,https://www.dcard.tw/f/fju/p/235129643,dcard,post,昨天才剛罵完菸蟲今天猴直接在利瑪竇走廊哈電子煙你他媽要抽就去輔導區啦媽的不哈菸是會死是不是,"['昨天', '才', '剛', '罵完', '菸蟲', '今天', '猴', '直接', '在', '利瑪竇', '走廊', '哈', '電子', '煙', '你', '他媽', '要', '抽', '就', '去', '輔導區', '啦', '媽的', '不', '哈菸', '是', '會', '死', '是', '不', '是']","['昨天', '罵完', '菸蟲', '今天', '猴', '直接', '利瑪竇', '走廊', '電子', '煙', '他媽', '抽', '輔導區', '媽的', '哈菸', '死']",[],negative
40,235129548,"https://i.imgur.com/56AJug9.jpg

拿錯傘！濟時樓totes雨傘，請主人來認領，放在電話上面喔～",拿錯傘！濟時樓totes雨傘，請主人來認領，放在電話上面喔～,2021-01-07T07:25:50.392Z,2021-01-07T07:25:50.392Z,0,1,M,fju,https://www.dcard.tw/f/fju/p/235129548,dcard,post,拿錯傘濟時樓雨傘請主人來認領放在電話上面喔,"['拿', '錯傘濟', '時', '樓', '雨傘', '請', '主人', '來', '認領', '放', '在', '電話', '上面', '喔']","['錯傘濟', '時', '樓', '雨傘', '請', '主人', '認領', '放', '電話', '上面']",[],neutral
41,235129521,"躺在中美堂後面貴子門的附近 怕他被碾爆 就放到旁邊草地上了 他淋雨淋很久了
https://i.imgur.com/wfuJknd.jpg
https://i.imgur.com/AnLwLZI.jpg",誰的三眼怪？,2021-01-07T07:21:21.256Z,2021-01-07T07:21:21.256Z,4,5,F,fju,https://www.dcard.tw/f/fju/p/235129521,dcard,post,躺在中美堂後面貴子門的附近怕他被碾爆就放到旁邊草地上了他淋雨淋很久了,"['躺', '在', '中美堂', '後面', '貴子門', '的', '附近', '怕', '他', '被', '碾爆', '就', '放到', '旁邊', '草地', '上', '了', '他', '淋雨', '淋', '很', '久', '了']","['躺', '中美堂', '後面', '貴子門', '附近', '碾爆', '放到', '旁邊', '草地', '淋雨', '淋', '久']",[],neutral
42,235129305,"想請問今天的課程有沒有作業 今天感冒請假
謝謝",問 圖書資源應用,2021-01-07T06:41:06.360Z,2021-01-07T06:41:06.360Z,1,0,F,fju,https://www.dcard.tw/f/fju/p/235129305,dcard,post,想請問今天的課程有沒有作業今天感冒請假謝謝,"['想', '請問', '今天', '的', '課程', '有沒有', '作業', '今天', '感冒', '請假', '謝謝']","['想', '請問', '今天', '課程', '有沒有', '作業', '今天', '感冒', '請假', '謝謝']",[],negative
43,235128979,"各位以後想躺著睡可以來濟時樓借團體討論室喔
https://i.imgur.com/nUk04jl.jpg
真舒服🐒",濟時樓室內休息區,2021-01-07T05:37:44.089Z,2021-01-07T05:37:44.089Z,15,24,M,fju,https://www.dcard.tw/f/fju/p/235128979,dcard,post,各位以後想躺著睡可以來濟時樓借團體討論室喔真舒服,"['各位', '以後', '想', '躺', '著', '睡', '可以', '來', '濟', '時', '樓借', '團體', '討論室', '喔', '真', '舒服']","['以後', '想', '躺', '睡', '濟', '時', '樓借', '團體', '討論室', '真', '舒服']",[],positive
44,235128973,"大家好，這裡是國際經濟商管學生會 輔仁分會
2021寒假，我們將於花蓮舉辦為期七天的花蓮出走活動

⛰這次的活動是以「出走」作為主題：
邀請大家來一起和我們深入了解花蓮
從不同的角度來觀察花蓮的美❤️
透過走進部落、生態環境、社區來更了解花蓮

關於部落，我想說⋯⋯
說到花蓮，你會想到哪些景點呢？太魯閣？六十石山？但其實花蓮除了豐富美景以外，更珍貴的人文特色，是來自原住民部落。
2021的寒假，跟東日出走計畫一起愛上部落這美麗的文化吧！

如果你對於這個活動有興趣的話
不要忘了持續關注活動頁
之後也會陸續發出活動詳細介紹窩

有任何問題的話，也歡迎直接聯絡我們！
今年寒假，等你一起加入我們的行列開啟在花蓮的流浪之旅吧！☁️
報名點我｜https://reurl.cc/4m0zv2
————————————————
活動時間｜1/18(一) - 1/24(日)
活動地點｜花蓮
參與對象｜大專院校學生
報名時間｜12/12(六) - 1/10(日)
報名費用｜
> 一般價格：4,200元
> 二人優惠：8,000元
主辦單位｜國際經濟商管學生會 輔仁分會
聯絡資訊｜蘇佳伶 0920-498-481 / 葉玉婕 0975285870
聯絡信箱｜aiesecfju.igv@aiesec.net
https://i.imgur.com/OxdoMjo.jpg",2021 冬｜東日出走計畫 - 關於部落，我想說⋯,2021-01-07T05:36:00.092Z,2021-01-07T05:36:00.092Z,4,10,F,fju,https://www.dcard.tw/f/fju/p/235128973,dcard,post,大家好這裡是國際經濟商管學生會輔仁分會寒假我們將於花蓮舉辦為期七天的花蓮出走活動這次的活動是以出走作為主題邀請大家來一起和我們深入了解花蓮從不同的角度來觀察花蓮的美透過走進部落生態環境社區來更了解花蓮關於部落我想說說到花蓮你會想到哪些景點呢太魯閣六十石山但其實花蓮除了豐富美景以外更珍貴的人文特色是來自原住民部落的寒假跟東日出走計畫一起愛上部落這美麗的文化吧如果你對於這個活動有興趣的話不要忘了持續關注活動頁之後也會陸續發出活動詳細介紹窩有任何問題的話也歡迎直接聯絡我們今年寒假等你一起加入我們的行列開啟在花蓮的流浪之旅吧報名點我活動時間一日活動地點花蓮參與對象大專院校學生報名時間六日報名費用一般價格元二人優惠元主辦單位國際經濟商管學生會輔仁分會聯絡資訊蘇佳伶葉玉婕聯絡信箱,"['大家', '好', '這裡', '是', '國際', '經濟', '商管', '學生會', '輔仁', '分會', '寒假', '我們', '將', '於', '花蓮', '舉辦', '為期', '七', '天', '的', '花蓮', '出走', '活動', '這', '次', '的', '活動', '是以', '出走', '作為', '主題', '邀請', '大家', '來', '一起', '和', '我們', '深入', '了解', '花蓮', '從', '不同', '的', '角度', '來', '觀察', '花蓮', '的', '美', '透過', '走進', '部落', '生態環境', '社區', '來', '更', '了解', '花蓮', '關於', '部落', '我', '想', '說說', '到', '花蓮', '你', '會', '想到', '哪些', '景點', '呢', '太魯閣', '六十', '石山', '但', '其實', '花蓮', '除了', '豐富', '美景', '以外', '更', '珍貴', '的', '人文', '特色', '是', '來自', '原住民', '部落', '的', '寒假', '跟', '東日', '出走', '計畫', '一起', '愛上', '部落', '這', '美麗', '的', '文化', '吧', '如果', '你', '對於', '這', '個', '活動', '有', '興趣', '的', '話', '不要', '忘', '了', '持續', '關注', '活動', '頁', '之後', '也', '會', '陸續', '發出', '活動', '詳細', '介紹', '窩', '有', '任何', '問題', '的', '話', '也', '歡迎', '直接', '聯絡', '我們', '今年', '寒假', '等', '你', '一起', '加入', '我們', '的', '行列', '開啟', '在', '花蓮', '的', '流浪', '之', '旅', '吧', '報名', '點', '我', '活動', '時間', '一日', '活動', '地點', '花蓮', '參與', '對象', '大專院校', '學生', '報名', '時間', '六日', '報名', '費用', '一般', '價格', '元', '二', '人', '優惠', '元', '主辦', '單位', '國際', '經濟', '商管', '學生會', '輔仁', '分會', '聯絡', '資訊', '蘇佳伶葉玉婕', '聯絡', '信箱']","['好', '這裡', '國際', '經濟', '商管', '學生會', '輔仁', '分會', '寒假', '花蓮', '舉辦', '為期', '天', '花蓮', '出走', '活動', '次', '活動', '是以', '出走', '主題', '邀請', '一起', '深入', '了解', '花蓮', '角度', '觀察', '花蓮', '美', '透過', '走進', '部落', '生態環境', '社區', '了解', '花蓮', '部落', '想', '說說', '花蓮', '想到', '景點', '太魯閣', '六十', '石山', '花蓮', '豐富', '美景', '以外', '珍貴', '人文', '特色', '來自', '原住民', '部落', '寒假', '東日', '出走', '計畫', '一起', '愛上', '部落', '美麗', '文化', '活動', '興趣', '話', '忘', '持續', '關注', '活動', '頁', '之後', '陸續', '發出', '活動', '詳細', '介紹', '窩', '問題', '話', '歡迎', '直接', '聯絡', '今年', '寒假', '一起', '加入', '行列', '開啟', '花蓮', '流浪', '旅', '報名', '點', '活動', '時間', '一日', '活動', '地點', '花蓮', '參與', '對象', '大專院校', '學生', '報名', '時間', '六日', '報名', '費用', '價格', '元', '人', '優惠', '元', '主辦', '單位', '國際', '經濟', '商管', '學生會', '輔仁', '分會', '聯絡', '資訊', '蘇佳伶葉玉婕', '聯絡', '信箱']","['花蓮', '活動', '部落']",positive
45,235128970,"今天中午在玖零年代外面
幹走我藍色雨傘的人
最好明天自己拿到 md214 門外
不然要報警了
請自重",幹你娘偷雨傘的垃圾都去死,2021-01-07T05:35:22.931Z,2021-01-07T05:35:22.931Z,13,19,M,fju,https://www.dcard.tw/f/fju/p/235128970,dcard,post,今天中午在玖零年代外面幹走我藍色雨傘的人最好明天自己拿到門外不然要報警了請自重,"['今天', '中午', '在', '玖零年代', '外面', '幹走', '我', '藍色', '雨傘', '的', '人', '最好', '明天', '自己', '拿到', '門', '外', '不然', '要', '報警', '了', '請', '自重']","['今天', '中午', '玖零年代', '外面', '幹走', '藍色', '雨傘', '人', '最好', '明天', '拿到', '門', '外', '報警', '請', '自重']",[],positive
46,235128966,"在文德文舍外面的空地
孤單寂寞覺得冷的縮成一團球

https://www.dcard.tw/v2/vivid/videos/68a0ade2-5ead-45e5-8984-11155ca64180?r=1.7777777777777777",誰的奇異貓頭鷹,2021-01-07T05:34:26.370Z,2021-01-07T05:34:26.370Z,1,5,F,fju,https://www.dcard.tw/f/fju/p/235128966,dcard,post,在文德文舍外面的空地孤單寂寞覺得冷的縮成一團球,"['在', '文德', '文舍', '外面', '的', '空地', '孤單', '寂寞', '覺得', '冷', '的', '縮成', '一', '團', '球']","['文德', '文舍', '外面', '空地', '孤單', '寂寞', '覺得', '冷', '縮成', '團', '球']",[],negative
47,235128661,"看到這個
突然想到腳皮滷味的許願池傳說
https://i.imgur.com/tg7Ws0a.jpg",腳皮滷味,2021-01-07T04:33:43.798Z,2021-01-07T04:33:43.798Z,8,14,M,fju,https://www.dcard.tw/f/fju/p/235128661,dcard,post,看到這個突然想到腳皮滷味的許願池傳說,"['看到', '這', '個', '突然', '想到', '腳皮', '滷味', '的', '許願池', '傳說']","['看到', '突然', '想到', '腳皮', '滷味', '許願池']",[],negative
48,235128597,"有人在心園樓梯口的路上掉了附圖的悠遊卡，由於無人留言認領，已送至進修部辦公室。
https://i.imgur.com/BoxcqCh.jpg

https://i.imgur.com/WEUP5wt.jpg",失物招領 普通悠遊卡,2021-01-07T04:24:44.381Z,2021-01-07T05:17:00.997Z,1,2,F,fju,https://www.dcard.tw/f/fju/p/235128597,dcard,post,有人在心園樓梯口的路上掉了附圖的悠遊卡由於無人留言認領已送至進修部辦公室,"['有', '人', '在', '心', '園', '樓梯口', '的', '路', '上', '掉', '了', '附圖', '的', '悠遊卡', '由於', '無', '人', '留言', '認領', '已', '送至', '進修', '部', '辦公室']","['人', '心', '園', '樓梯口', '路', '掉', '附圖', '悠遊卡', '無', '人', '留言', '認領', '已', '送至', '進修', '部', '辦公室']",[],neutral
49,235128504,"不好意思 因為我臨時有重要事情沒辦法去😢
老師有說考到哪裡嗎😢😢我知道他侵權行為快教完了 今天有教完嗎？
希望好心人解答 真的不好意思 麻煩各位",求求好心人 劉春堂 民法債編總論,2021-01-07T04:05:56.565Z,2021-01-07T04:05:56.565Z,4,2,F,fju,https://www.dcard.tw/f/fju/p/235128504,dcard,post,不好意思因為我臨時有重要事情沒辦法去老師有說考到哪裡嗎我知道他侵權行為快教完了今天有教完嗎希望好心人解答真的不好意思麻煩各位,"['不好意思', '因為', '我', '臨時', '有', '重要', '事情', '沒辦法', '去', '老師', '有', '說', '考到', '哪裡', '嗎', '我', '知道', '他', '侵權', '行為', '快', '教完', '了', '今天', '有', '教完', '嗎', '希望', '好心人', '解答', '真的', '不好意思', '麻煩', '各位']","['不好意思', '臨時', '重要', '事情', '沒辦法', '老師', '說', '考到', '哪裡', '知道', '侵權', '行為', '教完', '今天', '教完', '希望', '好心人', '解答', '真的', '不好意思', '麻煩']",[],negative
50,235128491,"今天感冒沒有去上到期末考⋯⋯想請問老師有沒有講到期末考會怎麼考、有沒有講準備方向呢？
沒上到課超苦惱先謝謝大家了QQ",吳剛鳳 科技管理 期末考,2021-01-07T04:02:56.792Z,2021-01-07T04:03:24.773Z,4,2,F,fju,https://www.dcard.tw/f/fju/p/235128491,dcard,post,今天感冒沒有去上到期末考想請問老師有沒有講到期末考會怎麼考有沒有講準備方向呢沒上到課超苦惱先謝謝大家了,"['今天', '感冒', '沒有', '去', '上到', '期末考', '想', '請問', '老師', '有沒有', '講到', '期末考', '會', '怎麼', '考', '有沒有', '講', '準備', '方向', '呢', '沒', '上到', '課', '超', '苦惱', '先', '謝謝', '大家', '了']","['今天', '感冒', '上到', '期末考', '想', '請問', '老師', '有沒有', '講到', '期末考', '考', '有沒有', '講', '準備', '方向', '上到', '課', '超', '苦惱', '先', '謝謝']",[],negative
51,235128469,"想請問老師的考試範圍是從
最高限額抵押權到動產質權嗎
用益物權的部分沒有要考？
上次比較晚到課
所以不太確定",鄭冠宇物權,2021-01-07T03:57:27.907Z,2021-01-07T03:57:27.907Z,3,1,F,fju,https://www.dcard.tw/f/fju/p/235128469,dcard,post,想請問老師的考試範圍是從最高限額抵押權到動產質權嗎用益物權的部分沒有要考上次比較晚到課所以不太確定,"['想', '請問', '老師', '的', '考試', '範圍', '是', '從', '最', '高', '限額', '抵押權', '到', '動產', '質權', '嗎', '用益物權', '的', '部分', '沒有', '要', '考上', '次', '比較', '晚', '到課', '所以', '不', '太', '確定']","['想', '請問', '老師', '考試', '範圍', '最', '高', '限額', '抵押權', '動產', '質權', '用益物權', '部分', '考上', '次', '比較', '晚', '到課', '太', '確定']",[],negative
52,235127720,不好意思我想問一下他這次期末考試範圍，我最後一堂身體不適沒去上😭而且他之前上課的時候重點也很難抓O_o 拜託了🙏🙏🙏,基礎法文—劉炳宏（星期一D3D4),2021-01-07T00:31:47.537Z,2021-01-07T00:31:47.537Z,2,1,M,fju,https://www.dcard.tw/f/fju/p/235127720,dcard,post,不好意思我想問一下他這次期末考試範圍我最後一堂身體不適沒去上而且他之前上課的時候重點也很難抓拜託了,"['不好意思', '我', '想', '問', '一下', '他', '這', '次', '期末', '考試', '範圍', '我', '最後', '一', '堂', '身體', '不適', '沒', '去', '上', '而且', '他', '之前', '上課', '的', '時候', '重點', '也', '很', '難', '抓', '拜託', '了']","['不好意思', '想', '問', '一下', '次', '期末', '考試', '範圍', '最後', '堂', '身體', '不適', '之前', '上課', '重點', '難', '抓', '拜託']",[],negative
