0,235167098,"#拾獲
16,235144277,"請問是有公主把三樓曬衣間當自己衣櫃嗎？
最近失竊率也太高了吧，想到自己兩件衣服不見，
去廁所吹頭髮的時候看到有人穿在身上，
那感覺超級噁心。
不管是誤拿衣服還是怎樣，真的是無言薯條",女一分三樓曬衣間,2021-01-09T16:45:11.379Z,2021-01-09T16:45:11.379Z,1,4,F,ntnu,https://www.dcard.tw/f/ntnu/p/235144277,dcard,post,請問是有公主把三樓曬衣間當自己衣櫃嗎最近失竊率也太高了吧想到自己兩件衣服不見去廁所吹頭髮的時候看到有人穿在身上那感覺超級噁心不管是誤拿衣服還是怎樣真的是無言薯條,"['請問', '是', '有', '公主', '把', '三樓', '曬衣', '間', '當', '自己', '衣櫃', '嗎', '最近', '失竊率', '也', '太', '高', '了', '吧', '想到', '自己', '兩', '件', '衣服', '不見', '去', '廁所', '吹', '頭髮', '的', '時候', '看到', '有', '人', '穿', '在', '身', '上', '那', '感覺', '超級', '噁心', '不管', '是', '誤', '拿', '衣服', '還是', '怎樣', '真的', '是', '無言', '薯條']","['請問', '公主', '三樓', '曬衣', '間', '衣櫃', '最近', '失竊率', '太', '高', '想到', '兩', '件', '衣服', '不見', '廁所', '吹', '頭髮', '看到', '人', '穿', '身', '感覺', '超級', '噁心', '誤', '衣服', '真的', '無言', '薯條']",[],negative
17,235144230,想問一下有上初級日語一的人，上禮拜一老師的助動詞是教到哪裡？謝謝！,初級日語 張文朝,2021-01-09T16:37:08.583Z,2021-01-09T16:37:08.583Z,5,0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235144230,dcard,post,想問一下有上初級日語一的人上禮拜一老師的助動詞是教到哪裡謝謝,"['想', '問', '一下', '有', '上', '初級', '日語', '一', '的', '人', '上', '禮拜', '一', '老師', '的', '助動詞', '是', '教到', '哪裡', '謝謝']","['想', '問', '一下', '初級', '日語', '人', '禮拜', '老師', '助動詞', '教到', '哪裡', '謝謝']",[],positive
18,235143713,想知道師大同學對歐陽娜娜的看法？,對歐陽娜娜的看法？,2021-01-09T15:19:26.473Z,2021-01-10T13:16:04.991Z,9,7,F,ntnu,https://www.dcard.tw/f/ntnu/p/235143713,dcard,post,想知道師大同學對歐陽娜娜的看法,"['想', '知道', '師大', '同學', '對', '歐陽', '娜娜', '的', '看法']","['想', '知道', '師大', '同學', '歐陽', '娜娜', '看法']",[],positive
19,235142878,有沒有人覺得學七宿舍根本是浪費錢的東西 ? 那棟大樓那麼好，應該拿來當作教學大樓才對，拿來當作宿舍簡直就是浪費錢。而且既然選擇讀師大，那表示未來就只能當老師而已，要當老師就得有堅韌的韌性，所以不給住宿生宿舍住才是理所當然的，因此我呼籲校方將所有住宿生從學七趕出來，並要他們到台北車站當遊民，住在那邊解決所有生理問題才對 !,學七舍到底什麼時候要拆掉 ?,2021-01-09T12:55:48.535Z,2021-01-09T12:55:48.535Z,21,8,M,ntnu,https://www.dcard.tw/f/ntnu/p/235142878,dcard,post,有沒有人覺得學七宿舍根本是浪費錢的東西那棟大樓那麼好應該拿來當作教學大樓才對拿來當作宿舍簡直就是浪費錢而且既然選擇讀師大那表示未來就只能當老師而已要當老師就得有堅韌的韌性所以不給住宿生宿舍住才是理所當然的因此我呼籲校方將所有住宿生從學七趕出來並要他們到台北車站當遊民住在那邊解決所有生理問題才對,"['有沒有', '人', '覺得', '學七', '宿舍', '根本', '是', '浪費', '錢', '的', '東西', '那', '棟', '大樓', '那麼', '好', '應該', '拿來', '當作', '教學', '大樓', '才', '對', '拿來', '當作', '宿舍', '簡直', '就是', '浪費', '錢', '而且', '既然', '選擇', '讀', '師大', '那', '表示', '未來', '就', '只', '能', '當', '老師', '而已', '要', '當', '老師', '就', '得', '有', '堅韌', '的', '韌性', '所以', '不', '給', '住宿生', '宿舍', '住', '才', '是', '理所當然', '的', '因此', '我', '呼籲', '校方', '將', '所有', '住宿生', '從', '學七', '趕出來', '並', '要', '他們', '到', '台北', '車站', '當', '遊民', '住在', '那邊', '解決', '所有', '生理', '問題', '才', '對']","['有沒有', '人', '覺得', '學七', '宿舍', '根本', '浪費', '錢', '東西', '棟', '大樓', '好', '應該', '拿來', '當作', '教學', '大樓', '拿來', '當作', '宿舍', '浪費', '錢', '選擇', '讀', '師大', '表示', '未來', '只', '老師', '老師', '堅韌', '韌性', '住宿生', '宿舍', '住', '理所當然', '呼籲', '校方', '所有', '住宿生', '學七', '趕出來', '台北', '車站', '遊民', '住在', '解決', '所有', '生理', '問題']",[],negative
20,235138937,"這幾週正逢寒流來襲，卻遇到沒有熱水的問題。

打給宿管人員兩次，宿管人員卻推拖職責給廠商問題，而明知廠商每天晚間11.30會下班，卻無解決問題能力，廠商只會推託給前面委外廠商。就這樣，我們只能每個月付錢洗冷水。

這種寒流的天氣，半夜無法洗熱水澡實在難以忍受。如果感冒發燒是否學校要因此負責？試問遇到這種問題如何解決？台北遇到寒流我相信不是幾百年遇到一次的，而學七舍興建以來也不是第一次遇到類似情況。

學七舍曾2017年12月1日上過東森新聞，當時多收熱水費的問題至今依然每個月都會收熱泵費用，且每個月也沒少收錢

新聞網址：
https://youtu.be/nIQ3OVaJjWE

這種天氣是要冷死誰
https://liff.line.me/1454987169-1WAXAP3K/v2/article/vLBPJm?utm_source=copyshare

學七舍一棟上百位住宿生面臨沒有熱水的問題，真的很棒。",寒流沒熱水，優秀學校,2021-01-08T16:31:35.316Z,2021-01-08T16:38:16.328Z,44,41,M,ntnu,https://www.dcard.tw/f/ntnu/p/235138937,dcard,post,這幾週正逢寒流來襲卻遇到沒有熱水的問題打給宿管人員兩次宿管人員卻推拖職責給廠商問題而明知廠商每天晚間會下班卻無解決問題能力廠商只會推託給前面委外廠商就這樣我們只能每個月付錢洗冷水這種寒流的天氣半夜無法洗熱水澡實在難以忍受如果感冒發燒是否學校要因此負責試問遇到這種問題如何解決台北遇到寒流我相信不是幾百年遇到一次的而學七舍興建以來也不是第一次遇到類似情況學七舍曾年月日上過東森新聞當時多收熱水費的問題至今依然每個月都會收熱泵費用且每個月也沒少收錢新聞網址這種天氣是要冷死誰學七舍一棟上百位住宿生面臨沒有熱水的問題真的很棒,"['這', '幾', '週', '正', '逢', '寒流', '來襲', '卻', '遇到', '沒有', '熱水', '的', '問題', '打給', '宿管', '人員', '兩', '次', '宿管', '人員', '卻', '推拖', '職責', '給', '廠商', '問題', '而', '明知', '廠商', '每', '天', '晚間', '會', '下班', '卻', '無', '解決', '問題', '能力', '廠商', '只', '會', '推託', '給', '前面', '委外', '廠商', '就', '這樣', '我們', '只', '能', '每', '個', '月', '付錢', '洗', '冷水', '這', '種', '寒流', '的', '天氣', '半夜', '無法', '洗', '熱水澡', '實在', '難以', '忍受', '如果', '感冒', '發燒', '是否', '學校', '要', '因此', '負責', '試問', '遇到', '這', '種', '問題', '如何', '解決', '台北', '遇到', '寒流', '我', '相信', '不', '是', '幾百年', '遇到', '一', '次', '的', '而', '學七舍', '興建', '以來', '也', '不', '是', '第一', '次', '遇到', '類似', '情況', '學七舍', '曾年月', '日上', '過東森', '新聞', '當時', '多', '收', '熱水', '費', '的', '問題', '至今', '依然', '每', '個', '月', '都', '會', '收熱泵', '費用', '且', '每', '個', '月', '也', '沒', '少', '收錢', '新聞網', '址', '這', '種', '天氣', '是', '要', '冷', '死', '誰', '學七舍', '一', '棟', '上', '百', '位', '住宿生', '面臨', '沒有', '熱水', '的', '問題', '真的', '很', '棒']","['週', '正', '寒流', '來襲', '卻', '遇到', '熱水', '問題', '打給', '宿管', '人員', '兩', '次', '宿管', '人員', '卻', '推拖', '職責', '廠商', '問題', '明知', '廠商', '天', '晚間', '下班', '卻', '無', '解決', '問題', '能力', '廠商', '只', '推託', '前面', '委外', '廠商', '只', '月', '付錢', '洗', '冷水', '種', '寒流', '天氣', '半夜', '無法', '洗', '熱水澡', '實在', '難以', '忍受', '感冒', '發燒', '是否', '學校', '負責', '試問', '遇到', '種', '問題', '解決', '台北', '遇到', '寒流', '相信', '幾百年', '遇到', '次', '學七舍', '興建', '以來', '第一', '次', '遇到', '類似', '情況', '學七舍', '曾年月', '日上', '過東森', '新聞', '當時', '收', '熱水', '費', '問題', '至今', '依然', '月', '收熱泵', '費用', '月', '少', '收錢', '新聞網', '址', '種', '天氣', '冷', '死', '學七舍', '棟', '百', '位', '住宿生', '面臨', '熱水', '問題', '真的', '棒']","['問題', '遇到', '廠商']",negative
21,235135201,"如題
林同學你的學生證弄丟了
我會拿去你們系系辦
https://i.imgur.com/1JMeEJg.jpg",華語文學系林同學學生證,2021-01-08T05:32:47.937Z,2021-01-08T05:32:47.937Z,1,2,M,ntnu,https://www.dcard.tw/f/ntnu/p/235135201,dcard,post,如題林同學你的學生證弄丟了我會拿去你們系系辦,"['如', '題', '林', '同學', '你', '的', '學生證', '弄丟', '了', '我', '會', '拿去', '你們', '系系', '辦']","['題', '林', '同學', '學生證', '弄丟', '拿去', '系系', '辦']",[],neutral
22,235133358,小弟我是公領系，我真的很好奇機電跟電機差在哪？不就只是名字反過來而已，為什麼還要特地分成兩個系，是以為這樣能賺比較多錢提升校名嗎？,機電系跟電機系到底差在哪,2021-01-07T17:25:26.904Z,2021-01-07T17:25:26.904Z,15,6,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133358,dcard,post,小弟我是公領系我真的很好奇機電跟電機差在哪不就只是名字反過來而已為什麼還要特地分成兩個系是以為這樣能賺比較多錢提升校名嗎,"['小弟', '我', '是', '公領系', '我', '真的', '很', '好奇', '機電', '跟', '電機', '差', '在', '哪', '不', '就', '只是', '名字', '反過來', '而已', '為什麼', '還要', '特地', '分成', '兩', '個', '系', '是', '以為', '這樣', '能', '賺', '比', '較多', '錢', '提升', '校名', '嗎']","['小弟', '公領系', '真的', '好奇', '機電', '電機', '差', '名字', '還要', '特地', '分成', '兩', '系', '以為', '賺', '較多', '錢', '提升', '校名']",[],positive
23,235133116,"https://i.imgur.com/v71MFJ0.jpg
如圖，晚上在滑手機時無意間看到台大某電機教育大師在其臉書為其所創立的實驗學校「無界塾」，發出徵才訊息。這所學校主打體制外的實驗教育，一年有三學期，且每學期收費並不便宜，據說還不太好進去，但讓我訝異的是給老師的起薪竟然比公校低（我本來以為應該很高，畢竟創辦人感覺很尊重專業也很鼓勵給年輕優秀人才機會）。不禁讓我好奇版上有沒有哥哥姊姊弟弟妹妹曾在這裡工作過呢？",無界塾是一所怎麼樣的學校？,2021-01-07T16:43:53.067Z,2021-01-07T16:43:53.067Z,11,4,M,ntnu,https://www.dcard.tw/f/ntnu/p/235133116,dcard,post,如圖晚上在滑手機時無意間看到台大某電機教育大師在其臉書為其所創立的實驗學校無界塾發出徵才訊息這所學校主打體制外的實驗教育一年有三學期且每學期收費並不便宜據說還不太好進去但讓我訝異的是給老師的起薪竟然比公校低我本來以為應該很高畢竟創辦人感覺很尊重專業也很鼓勵給年輕優秀人才機會不禁讓我好奇版上有沒有哥哥姊姊弟弟妹妹曾在這裡工作過呢,"['如', '圖', '晚上', '在', '滑', '手機', '時', '無意間', '看到', '台大', '某', '電機', '教育', '大師', '在', '其', '臉書', '為', '其', '所', '創立', '的', '實驗', '學校', '無', '界塾', '發出', '徵才', '訊息', '這', '所', '學校', '主打', '體制', '外', '的', '實驗', '教育', '一年', '有', '三', '學期', '且', '每', '學期', '收費', '並', '不', '便宜', '據說', '還', '不', '太', '好', '進去', '但', '讓', '我', '訝異', '的', '是', '給', '老師', '的', '起薪', '竟然', '比', '公校低', '我', '本來', '以為', '應該', '很', '高', '畢竟', '創辦人', '感覺', '很', '尊重', '專業', '也', '很', '鼓勵', '給', '年輕', '優秀', '人才', '機會', '不禁', '讓', '我', '好奇版', '上', '有沒有', '哥哥', '姊姊', '弟弟', '妹妹', '曾', '在', '這裡', '工作', '過', '呢']","['圖', '晚上', '滑', '手機', '時', '無意間', '看到', '台大', '電機', '教育', '大師', '臉書', '創立', '實驗', '學校', '無', '界塾', '發出', '徵才', '訊息', '學校', '主打', '體制', '外', '實驗', '教育', '一年', '學期', '學期', '收費', '便宜', '太', '好', '訝異', '老師', '起薪', '公校低', '本來', '以為', '應該', '高', '創辦人', '感覺', '尊重', '專業', '鼓勵', '年輕', '優秀', '人才', '機會', '不禁', '好奇版', '有沒有', '哥哥', '姊姊', '弟弟', '妹妹', '曾', '這裡', '工作']",[],positive
24,235131334,"幫分享
有誰掉了蘋果手機？！
快來找！
緊張死了！
https://i.imgur.com/Hv0vMHc.jpg",拾獲蘋果手機,2021-01-07T12:37:56.640Z,2021-01-07T12:37:56.640Z,2,8,F,ntnu,https://www.dcard.tw/f/ntnu/p/235131334,dcard,post,幫分享有誰掉了蘋果手機快來找緊張死了,"['幫', '分享', '有', '誰', '掉', '了', '蘋果', '手機', '快', '來', '找', '緊張', '死', '了']","['幫', '分享', '掉', '蘋果', '手機', '找', '緊張', '死']",[],negative
25,235129795,"想請問Moodle行事曆上寫今天（1/7）上課內容是「在家考試」，那麼想請問考試卷老師有放在Moodle上嗎？不知道為什麼都找不到⋯

有請大神解答 感恩😭😭😭",問 左乙萱女權通識期末考,2021-01-07T08:08:12.715Z,2021-01-07T08:08:12.715Z,0,0,F,ntnu,https://www.dcard.tw/f/ntnu/p/235129795,dcard,post,想請問行事曆上寫今天上課內容是在家考試那麼想請問考試卷老師有放在上嗎不知道為什麼都找不到有請大神解答感恩,"['想', '請問', '行事曆', '上', '寫', '今天', '上課', '內容', '是', '在', '家', '考試', '那麼', '想', '請問', '考試', '卷', '老師', '有', '放', '在', '上', '嗎', '不', '知道', '為什麼', '都', '找', '不', '到', '有請', '大', '神', '解答', '感恩']","['想', '請問', '行事曆', '寫', '今天', '上課', '內容', '家', '考試', '想', '請問', '考試', '卷', '老師', '放', '知道', '找', '有請', '神', '解答', '感恩']",[],positive
26,235124226,"告白板一堆健身房文
會不會都是同一個健身噁男發的",告白板,2021-01-06T10:24:40.332Z,2021-01-06T10:24:40.332Z,8,4,M,ntnu,https://www.dcard.tw/f/ntnu/p/235124226,dcard,post,告白板一堆健身房文會不會都是同一個健身噁男發的,"['告', '白板', '一', '堆', '健身房文', '會不會', '都', '是', '同一', '個', '健身', '噁', '男', '發', '的']","['告', '白板', '堆', '健身房文', '會不會', '同一', '健身', '噁', '男', '發']",[],neutral
27,235123986,剛才看校板的時候，看到動態限時有一個女生，長得還蠻可愛的。她是我們學校的學生嗎？希望知道她是哪個系的,有人知道動態限時那個女生是誰嗎,2021-01-06T09:41:30.915Z,2021-01-06T09:41:30.915Z,4,4,M,ntnu,https://www.dcard.tw/f/ntnu/p/235123986,dcard,post,剛才看校板的時候看到動態限時有一個女生長得還蠻可愛的她是我們學校的學生嗎希望知道她是哪個系的,"['剛才', '看', '校板', '的', '時候', '看到', '動態', '限時', '有', '一', '個', '女生', '長', '得', '還', '蠻', '可愛', '的', '她', '是', '我們', '學校', '的', '學生', '嗎', '希望', '知道', '她', '是', '哪', '個', '系', '的']","['校板', '看到', '動態', '限時', '女生', '長', '可愛', '學校', '學生', '希望', '知道', '系']",[],positive
28,235123745,"最近不知道為什麼越來越多人在曬衣服
看到有些人直接用繩子綁出一條自己的位子
然後自己的衣服空間很大
不知道這樣是可以的嗎
不然其實還蠻壓縮可以曬的空間",宿舍曬衣間的槓槓用線綁,2021-01-06T08:57:29.276Z,2021-01-06T08:57:29.276Z,1,2,F,ntnu,https://www.dcard.tw/f/ntnu/p/235123745,dcard,post,最近不知道為什麼越來越多人在曬衣服看到有些人直接用繩子綁出一條自己的位子然後自己的衣服空間很大不知道這樣是可以的嗎不然其實還蠻壓縮可以曬的空間,"['最近', '不', '知道', '為什麼', '越來越', '多', '人', '在', '曬', '衣服', '看到', '有', '些', '人', '直接', '用', '繩子', '綁出', '一', '條', '自己', '的', '位子', '然後', '自己', '的', '衣服', '空間', '很', '大', '不', '知道', '這樣', '是', '可以', '的', '嗎', '不然', '其實', '還', '蠻', '壓縮', '可以', '曬', '的', '空間']","['最近', '知道', '越來越', '人', '曬', '衣服', '看到', '些', '人', '直接', '繩子', '綁出', '條', '位子', '衣服', '空間', '知道', '壓縮', '曬', '空間']",[],positive
29,235121460,如果假設有一科已經確定會被當了，那下週期末考沒有去考，會被記警告小過嗎？想知道有沒有人沒去考期末考嗎,沒考期末考會被記警告嗎,2021-01-06T02:22:25.888Z,2021-01-06T02:22:25.888Z,6,4,M,ntnu,https://www.dcard.tw/f/ntnu/p/235121460,dcard,post,如果假設有一科已經確定會被當了那下週期末考沒有去考會被記警告小過嗎想知道有沒有人沒去考期末考嗎,"['如果', '假設', '有', '一', '科', '已經', '確定', '會', '被', '當', '了', '那', '下', '週', '期末考', '沒有', '去', '考', '會', '被', '記', '警告', '小過', '嗎', '想', '知道', '有沒有', '人', '沒', '去', '考', '期末考', '嗎']","['假設', '科', '已經', '確定', '下', '週', '期末考', '考', '記', '警告', '小過', '想', '知道', '有沒有', '人', '考', '期末考']",[],negative
30,235117838,快期末了，可是真的好沒動力去讀書，課業進度嚴重落後，一直掌握不到讀書方法，感覺好多課都會被當掉，真的好累，報告也做不下去，只想每天聽音樂逃避現實。有人也有類似的感覺和問題嗎,有人的寒假已經開始了嗎,2021-01-05T11:50:30.736Z,2021-01-05T11:50:30.736Z,29,29,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117838,dcard,post,快期末了可是真的好沒動力去讀書課業進度嚴重落後一直掌握不到讀書方法感覺好多課都會被當掉真的好累報告也做不下去只想每天聽音樂逃避現實有人也有類似的感覺和問題嗎,"['快', '期末', '了', '可是', '真的', '好', '沒', '動力', '去', '讀書', '課業', '進度', '嚴重', '落後', '一直', '掌握', '不', '到', '讀書', '方法', '感覺', '好多', '課', '都', '會', '被', '當掉', '真的', '好', '累', '報告', '也', '做', '不', '下去', '只', '想', '每', '天', '聽', '音樂', '逃避', '現實', '有', '人', '也', '有', '類似', '的', '感覺', '和', '問題', '嗎']","['期末', '真的', '好', '動力', '讀書', '課業', '進度', '嚴重', '落後', '一直', '掌握', '讀書', '方法', '感覺', '好多', '課', '當掉', '真的', '好', '累', '報告', '做', '下去', '只', '想', '天', '聽', '音樂', '逃避', '現實', '人', '類似', '感覺', '問題']",[],negative
31,235117329,"想請問有沒有人上金老師的四書課？
很抱歉，我今天因為身體不適沒去上課，
不知道老師有沒有宣達什麼重要的資訊
或期末考的考題？

萬分感激",請問週二下午的四書課,2021-01-05T10:36:58.567Z,2021-01-05T10:36:58.567Z,2,0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235117329,dcard,post,想請問有沒有人上金老師的四書課很抱歉我今天因為身體不適沒去上課不知道老師有沒有宣達什麼重要的資訊或期末考的考題萬分感激,"['想', '請問', '有沒有', '人', '上', '金', '老師', '的', '四書課', '很', '抱歉', '我', '今天', '因為', '身體', '不適', '沒', '去', '上課', '不', '知道', '老師', '有沒有', '宣達', '什麼', '重要', '的', '資訊', '或', '期末考', '的', '考題', '萬分', '感激']","['想', '請問', '有沒有', '人', '金', '老師', '四書課', '抱歉', '今天', '身體', '不適', '上課', '知道', '老師', '有沒有', '宣達', '重要', '資訊', '期末考', '考題', '萬分', '感激']",[],positive
32,235115204,"【電子支付與政治偏好的關聯】
大家期末安好，這裡是社教系二年級，目前正在努力完成系上社會科學研究法的期末報告，想請大家幫忙動動手指，讓我們有更多的樣本可以分析。

祝大家期末歐趴
會寫都對不會寫也對
填單口：https://forms.gle/Pb7CGQFkgkPRTZ588",【問卷幫填】,2021-01-05T05:38:30.357Z,2021-01-05T05:38:30.357Z,3,0,M,ntnu,https://www.dcard.tw/f/ntnu/p/235115204,dcard,post,電子支付與政治偏好的關聯大家期末安好這裡是社教系二年級目前正在努力完成系上社會科學研究法的期末報告想請大家幫忙動動手指讓我們有更多的樣本可以分析祝大家期末歐趴會寫都對不會寫也對填單口,"['電子', '支付', '與', '政治', '偏好', '的', '關聯', '大家', '期末', '安好', '這裡', '是', '社教系', '二年級', '目前', '正在', '努力', '完成', '系', '上', '社會', '科學', '研究法', '的', '期末', '報告', '想', '請', '大家', '幫忙', '動動', '手指', '讓', '我們', '有', '更多', '的', '樣本', '可以', '分析', '祝', '大家', '期末', '歐', '趴', '會', '寫', '都', '對', '不會', '寫', '也', '對', '填單', '口']","['電子', '支付', '政治', '偏好', '關聯', '期末', '安好', '這裡', '社教系', '二年級', '目前', '正在', '努力', '完成', '系', '社會', '科學', '研究法', '期末', '報告', '想', '請', '幫忙', '動動', '手指', '更多', '樣本', '分析', '祝', '期末', '歐', '趴', '寫', '寫', '填單', '口']",[],positive
33,235111898,"！！插播一則消息！！
本次活動採個人闖關模式，會分成兩大組來進行競賽，各組最快完成所有關卡的前三名將會依序頒發獎金！
第一名 750元整、第二名 300元整 、第三名 150元整 (以上皆為新台幣)
(不包含200元參與測試費用，若您獲得第一名即可獲得200元+750元共950元的獎金)  
後續有任何問題歡迎隨時與我們團隊聯繫！

 - - - -原文- - - -
實驗說明
主辦單位：師大圖傳系IMCA研究室
本研究希望調查適性動線AR遊戲對於遊玩者的心流經驗與學習成效。

一、實驗日期：2021/1/9 - 1/10 ( 採多人同時進行測試，因此將統計多數人可參與日期並另行電話通知 ) 
二、實驗地點：鶯歌火車站集合、鶯歌老街、四角窯、福興宮。 
三、實驗時間：約60-90分鐘 
四、實驗薪資：完成後提供實驗報酬新台幣200元整。 
五、實驗內容：於鶯歌老街進行文化探索AR遊戲活動，受測者須於AR遊戲中完成共4個關卡，每個關卡設置4-5題選擇題，4個關卡均有GPS定位，受測者須於活動中親自走至定位進行關卡挑戰，並於活動前、後填寫前後測問卷。 
六、實驗要求：年滿20歲，母語為繁體中文

請有興趣的同學，填寫表單。
https://forms.gle/dmbTAcqe4vC6AWYM9

若有任何問題，請聯絡：
