0,235167098,"#拾獲
高同學  a123677260@gmail.com",（更新：有獎金）徵求「鶯歌老街AR遊戲測試活動」受測者,2021-01-04T14:39:45.083Z,2021-01-06T09:40:09.651Z,3,8,F,ntnu,https://www.dcard.tw/f/ntnu/p/235111898,dcard,post,插播一則消息本次活動採個人闖關模式會分成兩大組來進行競賽各組最快完成所有關卡的前三名將會依序頒發獎金第一名元整第二名元整第三名元整以上皆為新台幣不包含元參與測試費用若您獲得第一名即可獲得元元共元的獎金後續有任何問題歡迎隨時與我們團隊聯繫原文實驗說明主辦單位師大圖傳系研究室本研究希望調查適性動線遊戲對於遊玩者的心流經驗與學習成效一實驗日期採多人同時進行測試因此將統計多數人可參與日期並另行電話通知二實驗地點鶯歌火車站集合鶯歌老街四角窯福興宮三實驗時間約分鐘四實驗薪資完成後提供實驗報酬新台幣元整五實驗內容於鶯歌老街進行文化探索遊戲活動受測者須於遊戲中完成共個關卡每個關卡設置題選擇題個關卡均有定位受測者須於活動中親自走至定位進行關卡挑戰並於活動前後填寫前後測問卷六實驗要求年滿歲母語為繁體中文請有興趣的同學填寫表單若有任何問題請聯絡高同學,"['插播', '一', '則', '消息', '本', '次', '活動', '採個人', '闖關', '模式', '會', '分成', '兩', '大', '組', '來', '進行', '競賽', '各', '組', '最', '快', '完成', '所有', '關卡', '的', '前', '三', '名將', '會', '依序', '頒發', '獎金', '第一', '名', '元', '整', '第二', '名', '元', '整', '第三', '名', '元', '整', '以上', '皆', '為', '新台幣', '不', '包含', '元', '參與', '測試', '費用', '若', '您', '獲得', '第一', '名', '即可', '獲得', '元元', '共', '元', '的', '獎金', '後續', '有', '任何', '問題', '歡迎', '隨時', '與', '我們', '團隊', '聯繫', '原文', '實驗', '說明', '主辦', '單位', '師大', '圖傳系', '研究室', '本', '研究', '希望', '調查', '適性', '動線', '遊戲', '對於', '遊玩', '者', '的', '心流', '經驗', '與', '學習', '成效', '一', '實驗', '日期', '採', '多', '人', '同時', '進行', '測試', '因此', '將', '統計', '多數', '人', '可', '參與', '日期', '並', '另行', '電話', '通知', '二', '實驗', '地點', '鶯歌', '火車站', '集合', '鶯歌', '老街', '四角', '窯', '福興', '宮三', '實驗', '時間', '約', '分鐘', '四', '實驗', '薪資', '完成', '後', '提供', '實驗', '報酬', '新台幣', '元', '整', '五', '實驗', '內容', '於', '鶯歌', '老街', '進行', '文化', '探索', '遊戲', '活動', '受測', '者', '須', '於', '遊戲', '中', '完成', '共個', '關卡', '每', '個', '關卡', '設置', '題', '選擇題', '個', '關卡', '均', '有', '定位', '受測', '者', '須', '於', '活動', '中', '親自', '走至', '定位', '進行', '關卡', '挑戰', '並', '於', '活動', '前後', '填寫', '前後', '測', '問卷', '六', '實驗', '要求', '年滿', '歲', '母語', '為', '繁體', '中文', '請', '有', '興趣', '的', '同學', '填寫', '表單', '若', '有', '任何', '問題', '請', '聯絡', '高', '同學']","['插播', '消息', '次', '活動', '採個人', '闖關', '模式', '分成', '兩', '組', '進行', '競賽', '組', '最', '完成', '所有', '關卡', '前', '名將', '依序', '頒發', '獎金', '第一', '名', '元', '整', '第二', '名', '元', '整', '第三', '名', '元', '整', '以上', '皆', '新台幣', '包含', '元', '參與', '測試', '費用', '獲得', '第一', '名', '即可', '獲得', '元元', '元', '獎金', '後續', '問題', '歡迎', '隨時', '團隊', '聯繫', '原文', '實驗', '說明', '主辦', '單位', '師大', '圖傳系', '研究室', '研究', '希望', '調查', '適性', '動線', '遊戲', '遊玩', '心流', '經驗', '學習', '成效', '實驗', '日期', '採', '人', '進行', '測試', '統計', '多數', '人', '參與', '日期', '電話', '通知', '實驗', '地點', '鶯歌', '火車站', '集合', '鶯歌', '老街', '四角', '窯', '福興', '宮三', '實驗', '時間', '約', '分鐘', '實驗', '薪資', '完成', '後', '提供', '實驗', '報酬', '新台幣', '元', '整', '實驗', '內容', '鶯歌', '老街', '進行', '文化', '探索', '遊戲', '活動', '受測', '須', '遊戲', '中', '完成', '共個', '關卡', '關卡', '設置', '題', '選擇題', '關卡', '定位', '受測', '須', '活動', '中', '走至', '定位', '進行', '關卡', '挑戰', '活動', '填寫', '測', '問卷', '實驗', '要求', '年滿', '歲', '母語', '繁體', '中文', '請', '興趣', '同學', '填寫', '表單', '問題', '請', '聯絡', '高', '同學']","['實驗', '元', '關卡']",positive
34,235110397,"求 禮拜一第八九節的國際政治(鄧毓浩老師)的期末考考古題
拜託了各位大大…
我真的很需要這個酷東西🤯😱😭或請問看上課的PPT可以應付的了考試嗎
另外因為今天不舒服沒去上課…
請問老師有說什麼期末考試的注意事項嗎😱
謝謝大家祝各位期末順利",【求】國際政治考古題,2021-01-04T10:47:47.692Z,2021-01-04T10:47:47.692Z,1,6,F,ntnu,https://www.dcard.tw/f/ntnu/p/235110397,dcard,post,求禮拜一第八九節的國際政治鄧毓浩老師的期末考考古題拜託了各位大大我真的很需要這個酷東西或請問看上課的可以應付的了考試嗎另外因為今天不舒服沒去上課請問老師有說什麼期末考試的注意事項嗎謝謝大家祝各位期末順利,"['求', '禮拜', '一', '第八九', '節', '的', '國際', '政治', '鄧毓浩', '老師', '的', '期末考', '考古題', '拜託', '了', '各位', '大大', '我', '真的', '很', '需要', '這', '個', '酷', '東西', '或', '請問', '看', '上課', '的', '可以', '應付', '的', '了', '考試', '嗎', '另外', '因為', '今天', '不', '舒服', '沒', '去', '上課', '請問', '老師', '有', '說', '什麼', '期末', '考試', '的', '注意', '事項', '嗎', '謝謝', '大家', '祝', '各位', '期末', '順利']","['求', '禮拜', '第八九', '節', '國際', '政治', '鄧毓浩', '老師', '期末考', '考古題', '拜託', '真的', '需要', '酷', '東西', '請問', '上課', '應付', '考試', '今天', '舒服', '上課', '請問', '老師', '說', '期末', '考試', '注意', '事項', '謝謝', '祝', '期末', '順利']",[],positive
35,235105509,"想請問各位師大的同學都在哪裡做矯正
最近想找學校附近的診所矯正，但不知如何選擇
想請各位推薦

預算不多，想要分期付款
傳統牙套就可以（不想拔牙）",矯正牙齒,2021-01-03T15:55:43.552Z,2021-01-03T15:55:43.552Z,6,4,F,ntnu,https://www.dcard.tw/f/ntnu/p/235105509,dcard,post,想請問各位師大的同學都在哪裡做矯正最近想找學校附近的診所矯正但不知如何選擇想請各位推薦預算不多想要分期付款傳統牙套就可以不想拔牙,"['想', '請問', '各位', '師大', '的', '同學', '都', '在', '哪裡', '做', '矯正', '最近', '想', '找', '學校', '附近', '的', '診所', '矯正', '但', '不', '知', '如何', '選擇', '想', '請', '各位', '推薦', '預算', '不', '多', '想要', '分期付款', '傳統', '牙套', '就', '可以', '不', '想', '拔牙']","['想', '請問', '師大', '同學', '哪裡', '做', '矯正', '最近', '想', '找', '學校', '附近', '診所', '矯正', '知', '選擇', '想', '請', '推薦', '預算', '想要', '分期付款', '傳統', '牙套', '想', '拔牙']",[],positive
36,235103816,師大分部大門右邊有一條通往網球場的路為什麼要封？看起來也沒在施工，走旁邊的小路又沒比較方便，感覺還更危險,師大分部旁邊小路,2021-01-03T11:47:03.902Z,2021-01-03T11:47:03.902Z,5,3,F,ntnu,https://www.dcard.tw/f/ntnu/p/235103816,dcard,post,師大分部大門右邊有一條通往網球場的路為什麼要封看起來也沒在施工走旁邊的小路又沒比較方便感覺還更危險,"['師大', '分部', '大門', '右邊', '有', '一', '條', '通往', '網球場', '的', '路', '為什麼', '要', '封', '看起來', '也', '沒', '在', '施工', '走', '旁邊', '的', '小路', '又', '沒', '比較', '方便', '感覺', '還', '更', '危險']","['師大', '分部', '大門', '右邊', '條', '通往', '網球場', '路', '封', '施工', '走', '旁邊', '小路', '比較', '方便', '感覺', '危險']",[],negative
37,235103224,一般會來師大念理學院的，通常是想往教職發展才來念的，但真的沒有想當老師，來師大其實學到的能力不適合應用在其實領域，比如工程類型或資訊，所以奉勸要來念師大真的要有心裡準備,不想當老師就別來師大,2021-01-03T09:46:22.095Z,2021-01-03T09:46:22.095Z,3,20,M,ntnu,https://www.dcard.tw/f/ntnu/p/235103224,dcard,post,一般會來師大念理學院的通常是想往教職發展才來念的但真的沒有想當老師來師大其實學到的能力不適合應用在其實領域比如工程類型或資訊所以奉勸要來念師大真的要有心裡準備,"['一般', '會', '來', '師大', '念', '理學院', '的', '通常', '是', '想', '往', '教職', '發展', '才', '來', '念', '的', '但', '真的', '沒有', '想', '當', '老師', '來', '師大', '其實', '學到', '的', '能力', '不', '適合', '應用', '在', '其實', '領域', '比如', '工程', '類型', '或', '資訊', '所以', '奉勸', '要', '來', '念', '師大', '真的', '要', '有心', '裡', '準備']","['師大', '念', '理學院', '通常', '想', '教職', '發展', '念', '真的', '想', '老師', '師大', '學到', '能力', '適合', '應用', '領域', '工程', '類型', '資訊', '奉勸', '念', '師大', '真的', '有心', '裡', '準備']",[],positive
38,235102938,"如果真的要說師大數學的特色，那應該說我們師大偏向師資+純數，所以念師大理學院，其實不管是數學或物理化學，其實比較適合走教學研究，的確出路不多，要當工程師還蠻困難的，不像台清交有那麼多機會。

希望這有回答原原po的問題，還是說有漏缺的大家再來補充",師大算比較偏理論派的吧,2021-01-03T08:48:02.037Z,2021-01-03T08:48:02.037Z,15,26,M,ntnu,https://www.dcard.tw/f/ntnu/p/235102938,dcard,post,如果真的要說師大數學的特色那應該說我們師大偏向師資純數所以念師大理學院其實不管是數學或物理化學其實比較適合走教學研究的確出路不多要當工程師還蠻困難的不像台清交有那麼多機會希望這有回答原原的問題還是說有漏缺的大家再來補充,"['如果', '真的', '要', '說', '師大', '數學', '的', '特色', '那', '應該', '說', '我們', '師大', '偏向', '師資', '純數', '所以', '念', '師大', '理學院', '其實', '不管', '是', '數學', '或', '物理', '化學', '其實', '比較', '適合', '走', '教學', '研究', '的確', '出路', '不', '多', '要', '當', '工程師', '還', '蠻', '困難', '的', '不', '像', '台清交', '有', '那麼多', '機會', '希望', '這', '有', '回答', '原原', '的', '問題', '還是', '說', '有', '漏缺', '的', '大家', '再', '來', '補充']","['真的', '說', '師大', '數學', '特色', '應該', '說', '師大', '偏向', '師資', '純數', '念', '師大', '理學院', '數學', '物理', '化學', '比較', '適合', '走', '教學', '研究', '出路', '工程師', '困難', '台清交', '那麼多', '機會', '希望', '回答', '原原', '問題', '說', '漏缺', '再', '補充']",[],positive
39,235091837,"其他學校的人每天都在發限時
煩惱下學期怎麼排課
結果我們完全沒得煩惱
真的謝謝師大這麼貼心欸",課表什麼時候才會出來,2021-01-01T06:55:15.598Z,2021-01-01T06:55:36.543Z,15,24,F,ntnu,https://www.dcard.tw/f/ntnu/p/235091837,dcard,post,其他學校的人每天都在發限時煩惱下學期怎麼排課結果我們完全沒得煩惱真的謝謝師大這麼貼心欸,"['其他', '學校', '的', '人', '每', '天都', '在', '發', '限時', '煩惱', '下', '學期', '怎麼', '排課', '結果', '我們', '完全', '沒', '得', '煩惱', '真的', '謝謝', '師大', '這麼', '貼心', '欸']","['學校', '人', '天都', '發', '限時', '煩惱', '下', '學期', '排課', '完全', '煩惱', '真的', '謝謝', '師大', '貼心', '欸']",[],negative
40,235083461,"（20210101 更）
謝謝大家的幫忙！
目前已經達到最低的標準兩百份樣本！
也很謝謝很多人給我的建議！
小弟知道自己這份問卷有很多很多的問題存在
也會吸收這些錯誤做為下次的經驗
再次感謝大家的協助🙇🏻‍♂️

（如果有違反版規的地方請告知我會儘速刪除）
這是一個小小的期末報告，但需要蠻大量的資訊
但因為本人很少有做這種調查表單的經驗，如果有大家看不順眼的地方，還請大家鞭小力一點🥺
這個表單是完全匿名的，請大家安心填寫😃
也請大家方便的話可以分享給身邊的親朋好友填寫感謝🙇🏻‍♂️



https://forms.gle/JuTPrzgdeiZsWBdd6",需要大家的幫忙😗,2020-12-30T17:53:02.672Z,2021-01-01T12:56:18.983Z,0,10,M,ntnu,https://www.dcard.tw/f/ntnu/p/235083461,dcard,post,更謝謝大家的幫忙目前已經達到最低的標準兩百份樣本也很謝謝很多人給我的建議小弟知道自己這份問卷有很多很多的問題存在也會吸收這些錯誤做為下次的經驗再次感謝大家的協助如果有違反版規的地方請告知我會儘速刪除這是一個小小的期末報告但需要蠻大量的資訊但因為本人很少有做這種調查表單的經驗如果有大家看不順眼的地方還請大家鞭小力一點這個表單是完全匿名的請大家安心填寫也請大家方便的話可以分享給身邊的親朋好友填寫感謝,"['更', '謝謝', '大家', '的', '幫忙', '目前', '已經', '達到', '最', '低', '的', '標準', '兩百', '份', '樣本', '也', '很', '謝謝', '很多', '人', '給', '我', '的', '建議', '小弟', '知道', '自己', '這', '份', '問卷', '有', '很多', '很多', '的', '問題', '存在', '也', '會', '吸收', '這些', '錯誤', '做為', '下', '次', '的', '經驗', '再次', '感謝', '大家', '的', '協助', '如果', '有', '違反', '版規', '的', '地方', '請', '告知', '我', '會', '儘速', '刪除', '這', '是', '一', '個', '小小', '的', '期末', '報告', '但', '需要', '蠻', '大量', '的', '資訊', '但', '因為', '本人', '很', '少有', '做', '這', '種', '調查', '表單', '的', '經驗', '如果', '有', '大家', '看不順眼', '的', '地方', '還', '請', '大家', '鞭小力', '一點', '這', '個', '表單', '是', '完全', '匿名', '的', '請', '大家', '安心', '填寫', '也', '請', '大家', '方便', '的', '話', '可以', '分享', '給', '身邊', '的', '親朋好友', '填寫', '感謝']","['謝謝', '幫忙', '目前', '已經', '達到', '最', '低', '標準', '兩百', '份', '樣本', '謝謝', '人', '建議', '小弟', '知道', '份', '問卷', '問題', '存在', '吸收', '錯誤', '做為', '下', '次', '經驗', '再次', '感謝', '協助', '違反', '版規', '地方', '請', '告知', '儘速', '刪除', '小小', '期末', '報告', '需要', '大量', '資訊', '少有', '做', '種', '調查', '表單', '經驗', '看不順眼', '地方', '請', '鞭小力', '一點', '表單', '完全', '匿名', '請', '安心', '填寫', '請', '方便', '話', '分享', '身邊', '親朋好友', '填寫', '感謝']",[],positive
41,235082002,"#參加人數超過600人囉 還沒報名參加或是正在猶豫的你，這次一定不能再錯過囉！

喜歡看著Dcard呵呵笑的你，是否常常在一個人吃麥當勞時，想著能有人陪該有多好？

喜歡逛網拍的妳，想到最近天氣變冷了，該買件毛衣保暖呢？還是圍巾就好？

今年就要結束了，跨年要跟朋友一起出去慶祝嗎？還是乖乖待在家裡念期末就好？

想著想著才發現，不管做什麼決定，也都是一個人在努力，即使做了決定，也都是一個人在完成⋯⋯⋯
 
身邊沒有人可以陪你做選擇，總是一個人在努力，一個人完成。希望明年能不再孤單，身邊多個懂你的人陪嗎？讓「說說 RollRoar」就來幫你完成你的心願！新年交友配對+約會基金五百元，讓你兩個願望一次滿足！

我們是台大新創團隊「說說 RollRoar」，是一款投票式的社群平台，在2020的歲末，在舒適圈中迷茫的你，總是找不到情投意合對象的妳，只要填寫問卷並簡單使用平台數天，我們就可以透過演算法！找到寒風中一直等待你/妳的那個誰！（或許你/妳也可以在平台中，匹配到那一個，你暗戀很久的百分百男孩/女孩）

＃本活動限定開放給師大陽明交大文化的同學！
＃將抽出LINEPoints500點，作為約會基金！
＃活動時間：12/23~12/29開放參加，12/31通知配對結果，將配對1~3位對象

參與步驟：
1、按這篇文讚
2、按「說說」粉專讚
＃粉專連結 https://www.facebook.com/RollRoar
3、完成表單填寫
表單連結：https://pse.is/3bnxwf
（完成即獲得抽獎資格，將於12/31抽出一位中獎者以信箱通知）

備註：
1、問卷結果及個人資料會由團隊保密，配對對象僅會收到您的聯絡方式及稱呼，請放心填答。
2、配對結果僅供參考，與配對對象聯絡時請留意禮貌與尊重個人意願喔～
https://i.imgur.com/x2JvOCY.jpg",#活動倒數三天【寒冷新年不孤單🎆，師大陽明交大文化 交友配對活動💕】#抽LINEPoints500點,2020-12-30T14:04:13.632Z,2020-12-30T14:04:13.632Z,5,9,F,ntnu,https://www.dcard.tw/f/ntnu/p/235082002,dcard,post,參加人數超過人囉還沒報名參加或是正在猶豫的你這次一定不能再錯過囉喜歡看著呵呵笑的你是否常常在一個人吃麥當勞時想著能有人陪該有多好喜歡逛網拍的妳想到最近天氣變冷了該買件毛衣保暖呢還是圍巾就好今年就要結束了跨年要跟朋友一起出去慶祝嗎還是乖乖待在家裡念期末就好想著想著才發現不管做什麼決定也都是一個人在努力即使做了決定也都是一個人在完成身邊沒有人可以陪你做選擇總是一個人在努力一個人完成希望明年能不再孤單身邊多個懂你的人陪嗎讓說說就來幫你完成你的心願新年交友配對約會基金五百元讓你兩個願望一次滿足我們是台大新創團隊說說是一款投票式的社群平台在的歲末在舒適圈中迷茫的你總是找不到情投意合對象的妳只要填寫問卷並簡單使用平台數天我們就可以透過演算法找到寒風中一直等待你妳的那個誰或許你妳也可以在平台中匹配到那一個你暗戀很久的百分百男孩女孩本活動限定開放給師大陽明交大文化的同學將抽出點作為約會基金活動時間開放參加通知配對結果將配對位對象參與步驟按這篇文讚按說說粉專讚粉專連結完成表單填寫表單連結完成即獲得抽獎資格將於抽出一位中獎者以信箱通知備註問卷結果及個人資料會由團隊保密配對對象僅會收到您的聯絡方式及稱呼請放心填答配對結果僅供參考與配對對象聯絡時請留意禮貌與尊重個人意願喔,"['參加', '人數', '超過', '人', '囉', '還', '沒', '報名', '參加', '或是', '正在', '猶豫', '的', '你', '這', '次', '一定', '不能', '再', '錯過', '囉', '喜歡', '看', '著', '呵呵', '笑', '的', '你', '是否', '常常', '在', '一', '個人', '吃', '麥當勞', '時', '想', '著', '能', '有', '人', '陪', '該', '有', '多', '好', '喜歡', '逛網', '拍', '的', '妳', '想到', '最近', '天氣', '變', '冷', '了', '該', '買', '件', '毛衣', '保暖', '呢', '還是', '圍巾', '就', '好', '今年', '就', '要', '結束', '了', '跨年', '要', '跟', '朋友', '一起', '出去', '慶祝', '嗎', '還是', '乖乖', '待在', '家', '裡', '念', '期末', '就', '好', '想', '著想', '著', '才', '發現', '不管', '做', '什麼', '決定', '也', '都', '是', '一', '個人', '在', '努力', '即使', '做', '了', '決定', '也', '都', '是', '一', '個人', '在', '完成', '身邊', '沒有', '人', '可以', '陪', '你', '做', '選擇', '總是', '一', '個人', '在', '努力', '一', '個人', '完成', '希望', '明年', '能', '不再', '孤單', '身邊', '多', '個', '懂', '你', '的', '人', '陪', '嗎', '讓', '說說', '就', '來', '幫', '你', '完成', '你', '的', '心願', '新年', '交友', '配對', '約會', '基金', '五百', '元', '讓', '你', '兩', '個', '願望', '一', '次', '滿足', '我們', '是', '台大', '新創', '團隊', '說說', '是', '一', '款', '投票式', '的', '社群', '平台', '在', '的', '歲末', '在', '舒適圈', '中', '迷茫', '的', '你', '總是', '找', '不', '到', '情投意合', '對象', '的', '妳', '只要', '填寫', '問卷', '並', '簡單', '使用', '平台', '數', '天', '我們', '就', '可以', '透過', '演算法', '找到', '寒風', '中', '一直', '等待', '你', '妳', '的', '那', '個', '誰', '或許', '你', '妳', '也', '可以', '在', '平台', '中', '匹配到', '那', '一', '個', '你', '暗戀', '很', '久', '的', '百', '分', '百', '男孩', '女孩', '本', '活動', '限定', '開放給', '師大', '陽明', '參加', '通知', '配對', '結果', '將', '配對', '位', '對象', '參與', '步驟', '按', '這', '篇', '文讚', '按', '說說', '粉', '專', '讚粉', '專', '連結', '完成', '表單', '填寫', '表單', '連結', '完成', '即', '獲得', '抽獎', '資格', '將', '於', '抽出', '一', '位', '中獎', '者', '以', '信箱', '通知', '備註', '問卷', '結果', '及', '個人', '資料會', '由', '團隊', '保密', '配對', '對象', '僅', '會', '收到', '您', '的', '聯絡', '方式', '及', '稱呼', '請', '放心', '填答', '配對', '結果', '僅', '供', '參考', '與', '配對', '對象', '聯絡', '時', '請', '留意', '禮貌', '與', '尊重', '個人', '意願', '喔']","['參加', '人數', '超過', '人', '囉', '報名', '參加', '正在', '猶豫', '次', '一定', '再', '錯過', '囉', '喜歡', '呵呵', '笑', '是否', '吃', '麥當勞', '時', '想', '人', '陪', '好', '喜歡', '逛網', '拍', '妳', '想到', '最近', '天氣', '變', '冷', '買', '件', '毛衣', '保暖', '圍巾', '好', '今年', '結束', '跨年', '朋友', '一起', '慶祝', '乖乖', '待在', '家', '裡', '念', '期末', '好', '想', '著想', '發現', '做', '決定', '努力', '做', '決定', '完成', '身邊', '人', '陪', '做', '選擇', '總是', '努力', '完成', '希望', '明年', '孤單', '身邊', '懂', '人', '陪', '說說', '幫', '完成', '心願', '新年', '交友', '配對', '約會', '基金', '五百', '元', '兩', '願望', '次', '滿足', '台大', '新創', '團隊', '說說', '款', '投票式', '社群', '平台', '歲末', '舒適圈', '中', '迷茫', '總是', '找', '情投意合', '對象', '妳', '填寫', '問卷', '簡單', '使用', '平台', '數', '天', '透過', '演算法', '找到', '寒風', '中', '一直', '等待', '妳', '妳', '平台', '中', '匹配到', '暗戀', '久', '百', '分', '百', '男孩', '女孩', '活動', '限定', '開放給', '師大', '陽明', '參加', '通知', '配對', '配對', '位', '對象', '參與', '步驟', '篇', '文讚', '說說', '粉', '專', '讚粉', '專', '連結', '完成', '表單', '填寫', '表單', '連結', '完成', '獲得', '抽獎', '資格', '抽出', '位', '中獎', '信箱', '通知', '備註', '問卷', '資料會', '團隊', '保密', '配對', '對象', '收到', '聯絡', '方式', '稱呼', '請', '放心', '填答', '配對', '供', '參考', '配對', '對象', '聯絡', '時', '請', '留意', '禮貌', '尊重', '意願']","['配對', '完成', '人']",positive
42,235079194,因為期末太多分組報告，所以今天沒辦法去上她的數導，所以想知道如果沒去上她的課，她會記曠課嗎？我知道她每堂都會點名，怕沒去被她發現...（因為這學期翹的課太多，怕滿45小時被退學）,劉容真的數學導論會記曠課嗎？,2020-12-30T05:32:41.858Z,2020-12-30T05:32:41.858Z,29,15,M,ntnu,https://www.dcard.tw/f/ntnu/p/235079194,dcard,post,因為期末太多分組報告所以今天沒辦法去上她的數導所以想知道如果沒去上她的課她會記曠課嗎我知道她每堂都會點名怕沒去被她發現因為這學期翹的課太多怕滿小時被退學,"['因為', '期末', '太多', '分組', '報告', '所以', '今天', '沒辦法', '去', '上', '她', '的', '數導', '所以', '想', '知道', '如果', '沒', '去', '上', '她', '的', '課', '她', '會', '記', '曠課', '嗎', '我', '知道', '她', '每', '堂', '都', '會', '點名', '怕', '沒', '去', '被', '她', '發現', '因為', '這', '學期', '翹', '的', '課', '太多', '怕', '滿', '小時', '被', '退學']","['期末', '太多', '分組', '報告', '今天', '沒辦法', '數導', '想', '知道', '課', '記', '曠課', '知道', '堂', '點名', '發現', '學期', '翹', '課', '太多', '小時', '退學']",[],negative
43,235078692,"想問大家師大有沒有什麼跨年適合看煙火的地方？？
像是哪裡的頂樓？（不太清楚是不是可以上去的）
謝謝大家！",跨年看煙火,2020-12-30T03:55:08.234Z,2020-12-30T03:55:08.234Z,5,4,F,ntnu,https://www.dcard.tw/f/ntnu/p/235078692,dcard,post,想問大家師大有沒有什麼跨年適合看煙火的地方像是哪裡的頂樓不太清楚是不是可以上去的謝謝大家,"['想', '問', '大家', '師大', '有沒有', '什麼', '跨年', '適合', '看', '煙火', '的', '地方', '像是', '哪裡', '的', '頂樓', '不', '太', '清楚', '是', '不', '是', '可以', '上去', '的', '謝謝', '大家']","['想', '問', '師大', '有沒有', '跨年', '適合', '煙火', '地方', '像是', '哪裡', '頂樓', '太', '清楚', '謝謝']",[],positive
44,235078075,"想問大家，如果一學期有不少曠課次數，但是現在上網查，卻完全沒有關於曠課的記錄，那師大的老師或教授，有可能會等到學期末一次把所有曠課次數給填上去嗎？

想要知道大家的經歷",關於曠課的問題,2020-12-30T01:43:26.312Z,2020-12-30T01:43:26.312Z,5,5,M,ntnu,https://www.dcard.tw/f/ntnu/p/235078075,dcard,post,想問大家如果一學期有不少曠課次數但是現在上網查卻完全沒有關於曠課的記錄那師大的老師或教授有可能會等到學期末一次把所有曠課次數給填上去嗎想要知道大家的經歷,"['想', '問', '大家', '如果', '一', '學期', '有', '不少', '曠課', '次數', '但是', '現在', '上網', '查', '卻', '完全', '沒有', '關於', '曠課', '的', '記錄', '那', '師大', '的', '老師', '或', '教授', '有', '可能', '會', '等到', '學期', '末', '一', '次', '把', '所有', '曠課', '次數', '給', '填上', '去', '嗎', '想要', '知道', '大家', '的', '經歷']","['想', '問', '學期', '曠課', '次數', '現在', '上網', '查', '卻', '完全', '曠課', '記錄', '師大', '老師', '教授', '學期', '末', '次', '所有', '曠課', '次數', '填上', '想要', '知道', '經歷']",[],negative
45,235077550,"請問一下
凌晨3點半在宿舍門口聊天一小時是怎樣？
好幾位男生
今天我如果是郭台銘我就怎樣怎樣
閉嘴很難嗎？半夜聊天還不控制音量？
還有
請問半夜回來的人都不用控制音量嗎？
一堆女生嘻嘻哈哈 那邊有星星～歐齁～
請問是夜店剛下班？
https://www.dcard.tw/v2/vivid/videos/99835532-1cdf-4576-a33b-1c0561c82f60?r=1.0
宿舍隔音真的蠻很差
不管幾樓 有人在外面講電話 講話
大家都聽得一清二楚==
情侶撒嬌什麼的也會很清楚
不想被大家知道、丟臉
請克制音量^_^ 
以後我聽到一個丟一個上來給大家分享
