3e4fa3ed-a7fc-4d27-81b5-0b04494870c7,235081108,2020-12-30T11:33:23.244Z,2020-12-30T11:33:23.244Z,1,要睡回家睡,0,M
a17820e8-b932-4b4c-bb39-7edc14244af1,235081108,2020-12-30T11:39:02.170Z,2020-12-30T11:39:02.170Z,2,晚上,0,M
4c5216a2-811c-4148-b02f-9dedfa4c2850,235081108,2020-12-30T11:43:22.800Z,2020-12-30T11:43:22.800Z,3,手機收起來,0,M
bc5afaf3-6aed-4208-83bf-1e379ad29759,235081108,2020-12-30T11:44:27.634Z,2020-12-30T11:44:27.634Z,4,禮拜天晚上7-9喔～,0,F
04c24c62-9ee4-4378-a952-5d53fe61cfce,235081108,2020-12-30T11:51:38.785Z,2020-12-30T11:51:38.785Z,5,要睡回家睡,0,M
90c97dc4-ae78-4b54-8400-eed9dd024905,235081029,2020-12-30T11:13:40.128Z,2020-12-30T11:13:40.128Z,1,還好吧，講的是博士班招生。除非未來想走學術路線，不然沒事讀博士幹嘛！,1,M
6f7c7804-9a90-4eef-8a1b-573f0a09860c,235081029,2020-12-30T11:22:34.448Z,2020-12-30T11:22:34.448Z,2,財政學唸到博不知道會不會超痛苦⋯⋯⋯⋯,0,F
ba072d08-927e-4dd4-9a05-776929866ffc,235081029,2020-12-30T11:30:39.302Z,2020-12-30T11:30:39.302Z,3,想走學術的人沒有理由留在台灣念博吧,0,M
49982180-9a69-4f5a-9116-87d4e68cb640,235081029,2020-12-30T11:37:05.759Z,2020-12-30T11:37:05.759Z,4,土博又不值錢,0,M
0c5511e0-5a45-49dc-9888-ce0ad347ff88,235080665,2020-12-30T10:09:21.669Z,2020-12-30T10:09:21.669Z,1,四維堂旁邊大家一直丟垃圾那邊有個門走進去,1,F
f07dba2d-a8dd-4753-a4d5-a8a54b79bcef,235080665,2020-12-30T10:24:39.146Z,2020-12-30T10:24:39.146Z,2,謝謝妳B1,0,F
d8cb8f35-dc0c-442f-8eb2-92585c765a7d,235080665,2020-12-30T11:34:22.651Z,2020-12-30T11:34:22.651Z,3,"大二算老雞？
那大四是什麼？
烏骨雞？",0,M
cfa9a46c-236b-49fc-b104-0da9bd95a47c,235080665,2020-12-30T11:37:30.755Z,2020-12-30T11:37:30.755Z,4,"b3

北七 已經變炸雞了",0,M
4755b9a3-dae9-4ea0-81ba-6229ab458661,235080638,2020-12-30T10:37:45.974Z,2020-12-30T10:37:45.974Z,1,可以 你離校前要申請學分修習證明或是成績單之類的,1,M
899ca7cd-8ecf-40de-91b6-9df16dc086f6,235080638,2020-12-30T10:54:20.209Z,2020-12-30T10:54:20.209Z,2,可全抵,0,F
d25d7e48-4893-4325-84a9-f94c14a2f876,235079690,2020-12-30T07:18:34.860Z,2020-12-30T07:18:34.860Z,1,"運動啊 
前期更累 但是不久之後體力會變好",7,M
ba231e9d-1804-4b79-90ee-ce5ebc3ed3f3,235079690,2020-12-30T07:24:45.675Z,2020-12-30T07:24:45.675Z,2,實習到底是有多累,1,F
98a7ffaf-81cd-41b7-98bf-c89fa856eba5,235079690,2020-12-30T07:40:04.218Z,2020-12-30T07:40:04.218Z,3,B2 她寫加入職場一陣子不是實習吧真的很派誒,20,F
14e78a0b-4a9e-4d91-bda9-c89a68c9d501,235079690,2020-12-30T07:43:02.901Z,2020-12-30T07:43:02.901Z,4,我只是好奇問問...,0,F
7fb1eedb-8ef9-4d0b-977a-3efdd07ae90d,235079690,2020-12-30T08:15:41.248Z,2020-12-30T08:15:41.248Z,5,"我能夠明白
我也是看起來一直都很累
抱抱你
我也在努力接受自己的狀態",1,F
0b36963d-48e0-4634-842a-d8d913665b38,235079690,2020-12-30T10:55:47.133Z,2020-12-30T10:55:47.133Z,6,政大點？,1,M
919802ef-cb41-4353-802c-6cc291d66e90,235079690,2020-12-30T11:51:51.392Z,2020-12-30T11:51:51.392Z,7,運動，花個小錢去健身房買個一兩年，然後盡力維持早睡的習慣,0,M
7e39c733-c807-4173-9856-9f65e5c4b232,235079561,2020-12-30T06:39:51.438Z,2020-12-30T06:39:51.438Z,1,我殼以借你,0,M
a8f66f57-dd9e-40d5-ac3e-6b1c712628df,235079561,2020-12-30T06:41:30.926Z,2020-12-30T06:41:30.926Z,2,"我也可以借你
但我的好短⋯",0,F
1f99c16b-d0f0-4e0a-a9f3-e6f71bf53306,235079561,2020-12-30T07:24:10.379Z,2020-12-30T07:24:10.379Z,3,我有多一件，租你要不要,0,M
ae241ca4-3bd0-4024-8a4c-5bd02d92888b,235079551,2020-12-30T06:35:10.286Z,2020-12-30T06:35:10.286Z,1,推！我也想問！,1,M
1fc8dee5-d4a0-4b69-8392-97404c648318,235079551,2020-12-30T06:46:22.601Z,2020-12-30T06:47:06.881Z,2,"：向中國推銷民主是滿滿的惡意！民主會
   帶來不穩定以及動亂！會死很多人！
：老師那台灣的情況怎麼說？
：我們先談別的。",1,M
25afa0f3-6ca7-423a-9589-28e455436420,235079551,2020-12-30T06:48:12.909Z,2020-12-30T06:48:12.909Z,3,B2 老師：中國如果變成民主社會，中國人民一定會馬上開戰 統一台灣⋯⋯,0,M
d6035c7d-76df-46f3-9082-49f74ad18ad3,235079551,2020-12-30T06:49:08.100Z,2020-12-30T06:49:08.100Z,4,B3小心選擇你的敵人！確定要跟十四億人為敵嗎？,1,M
86f14c12-bafe-4815-836e-9ed8152af086,235079551,2020-12-30T06:53:18.510Z,2020-12-30T06:53:18.510Z,5,：抗日的時候 中共一心只想對抗日本 國民黨卻這樣對中共趕盡殺絕 中共逼不得已只能被迫反擊 各位試想 如果你只想合作一起抗日 卻被視為異類圍剿 你會怎麼做,0,M
2f99f0e1-f314-499f-a8ff-1cbaaa4bc2e0,235079284,2020-12-30T05:54:41.435Z,2020-12-30T05:54:41.435Z,1,寫名字就十分了誒,0,M
af698813-ba3a-4158-9f95-2e8ddf05278f,235079284,2020-12-30T06:59:12.094Z,2020-12-30T06:59:12.094Z,2,B1 請問哪個老師寫名字就10分了？！謝謝~,0,F
1d31f4da-985f-44bf-aa6e-4e30150c0c77,235079284,2020-12-30T07:19:02.296Z,2020-12-30T07:19:02.296Z,3,不是高微嗎⋯⋯,0,M
711c9cac-a2c2-4a1d-9384-d191f112ffcb,235079284,2020-12-30T09:29:55.708Z,2020-12-30T09:29:55.708Z,4,不太可能吧,0,M
78450b28-a1b9-4b54-83d0-70d87b6548d4,235079249,2020-12-30T06:27:15.385Z,2020-12-30T06:27:15.385Z,1,：我跟林國全老師是好朋友,5,M
fb41a2c8-568b-456c-8ff4-a898e1d8321e,235079249,2020-12-30T06:48:05.176Z,2020-12-30T06:48:05.176Z,2,：我敬愛的榴蓮慾教授,3,M
fdc1e651-ea31-4f72-8268-50cdacf4cc2b,235079249,2020-12-30T07:22:04.124Z,2020-12-30T07:22:04.124Z,3,有想過某班連法條都不能帶的感受嗎,4,M
31013d70-a4a4-4c07-9218-00b037015067,235079249,2020-12-30T09:46:04.879Z,2020-12-30T09:46:04.879Z,4,嗯 可以 還可以帶學習式六法,0,M
b8908116-42ea-44dd-b9c2-4e70845d9bf1,235079219,2020-12-30T05:57:56.958Z,2020-12-30T05:57:56.958Z,1,這週沒停課啊？？,1,M
4ef30950-18d4-4917-b322-c1cea9533507,235079219,2020-12-30T06:49:24.110Z,2020-12-30T06:49:24.110Z,2,"記得去年修的時候他是考選擇+幾題問答
然後我是把每個章節看起來可以當考點的看一下
跟他上課疑似有特別強調過的地方看一下
期末考大概就可以看懂七八成了
但最後也沒公佈期末成績所以我也不知道拿幾分😂",0,F
fc28ccf6-0cb9-48be-86f7-3de0a80e4760,235079219,2020-12-30T07:27:56.634Z,2020-12-30T07:27:56.634Z,3,B1 天阿我看錯了 那想請問一下 有點名嗎今天 謝謝你！！！,0,F
c8716bc3-91b1-4e4f-a5c1-8fbb34408ecf,235079219,2020-12-30T07:28:30.306Z,2020-12-30T07:28:30.306Z,4,B2 我大一都沒什麼人可以問 超級感謝你 期末嗨趴嗨趴！！！,0,F
5accb116-8e35-4676-8fec-7d8e0b90a4cf,235079219,2020-12-30T07:28:52.162Z,2020-12-30T07:28:52.162Z,5,"B2 老師這學期沒有給教材欸：（
請問妳是看什麼來準備的（有夠著急😣）",0,M
00f72d2b-b88b-40e1-ae33-b1c19211a17b,235079219,2020-12-30T07:58:03.732Z,2020-12-30T07:58:03.732Z,6,"B5 老師什麼都沒給 我上課也都聽不懂：）只有亂抄他白板上的關鍵字 然後回去看課本
課本一週努力啃一下應該是沒問題的",0,F
5c7d6408-d5e2-4c48-a044-b92ffff2a5c3,235079219,2020-12-30T08:31:26.017Z,2020-12-30T08:31:26.017Z,7,"b0 沒點名 他說期末報告可以延後一週交 
b5 買中文版課本看XD",0,M
f873e3d2-2385-41a0-a80e-5ff0074b9657,235079219,2020-12-30T08:50:01.688Z,2020-12-30T08:50:17.076Z,8,,,
d39cd319-1050-4298-a967-20c67ed6dbf5,235079219,2020-12-30T09:20:03.263Z,2020-12-30T09:20:03.263Z,9,"印象中是考一些他上課講的東西
只是通常大家都不知道他上課在講什麼
記得去年問答有題好像是考
Process layout 跟 Product layout的比較",0,M
87351fb3-9fa1-48e5-bb97-9aa86e50a0ad,235079219,2020-12-30T09:52:03.104Z,2020-12-30T09:52:03.104Z,10,希望分數不要太難看嗚嗚,0,F
ab8d953b-b125-42dc-a4d1-8d8f01ae6968,235079130,2020-12-30T05:59:16.145Z,2020-12-30T05:59:16.145Z,1,https://i.imgur.com/R52hbid.jpg,1,M
1473f798-66a1-4d91-a808-58fe7ebfa578,235079130,2020-12-30T08:40:11.742Z,2020-12-30T08:40:11.742Z,2,有狗勾就推推><,0,F
ffc02ab3-29e7-493c-b537-6f8a98bd74c6,235078933,2020-12-30T05:04:46.895Z,2020-12-30T05:04:46.895Z,1,"自己爬蟲下來
python加總一下啊",0,M
a305e9fc-3327-412f-a6f1-cd1ea0c1e571,235078933,2020-12-30T05:19:39.248Z,2020-12-30T05:19:39.248Z,2,B1 拿爬蟲來做這個也太小看爬蟲了吧,3,F
75b6963b-1a1d-440d-9164-81f765b75919,235078933,2020-12-30T05:39:00.237Z,2020-12-30T05:39:00.237Z,3,打成一片？這只是表象，弟弟你太單純了,0,F
51c4f1dd-5b77-4e62-a6c3-b5f49bf957df,235078933,2020-12-30T05:45:57.572Z,2020-12-30T05:45:57.572Z,4,保險法大佬確實打成一片,59,M
2b91f4f2-641b-4f0c-abee-40d806a57089,235078933,2020-12-30T06:15:24.837Z,2020-12-30T06:15:24.837Z,5,B2 應該是大砲打小鳥吧,0,M
c7ce4467-0bf6-4a69-9752-76101d183d35,235078933,2020-12-30T06:18:23.340Z,2020-12-30T06:18:23.340Z,6,😢,1,F
88dd6f6d-9eba-4876-a82e-163277e8ba85,235078933,2020-12-30T11:14:55.895Z,2020-12-30T11:14:55.895Z,7,內鬥鬥得不亦樂乎,0,M
e99d22b2-5cf7-4ff5-a05d-92f31e978862,235078873,2020-12-30T04:43:53.406Z,2020-12-30T04:43:53.406Z,1,老師說期末很簡單 躺著寫,1,M
3ad10432-8ebf-44d9-b09e-a42a28a7f2ae,235078873,2020-12-30T04:52:21.561Z,2020-12-30T04:52:21.561Z,2,今天沒來的期末不用來了,4,M
73f759b6-d274-4b37-9c92-7802fb3e57ce,235078873,2020-12-30T11:23:16.055Z,2020-12-30T11:23:16.055Z,3,"請問上這堂課的同學推嗎？
小弟下學期正在考慮要不要選",0,M
dffe94c8-9bfb-41b7-af64-f480e01616e2,235078808,2020-12-30T05:19:47.235Z,2020-12-30T05:19:47.235Z,1,債券評價,0,F
64a9c144-6171-4a30-b08f-a70735e0324e,235078808,2020-12-30T05:27:27.888Z,2020-12-30T05:27:27.888Z,2,政治大學治理,5,M
179a3608-2d55-4eea-a5d8-4134fdbb86a9,235078808,2020-12-30T07:41:22.495Z,2020-12-30T07:41:22.495Z,3,想借串問周行一老師投資學的評價🥺 謝謝各位,0,F
8f6c2b44-c2f0-494f-8ef6-bafe60826a2f,235078808,2020-12-30T08:06:27.211Z,2020-12-30T08:06:27.211Z,4,B3 我個人覺得還可以，就是每1-2週會有作業，但期中考有點偏難⋯,0,F
e2af817c-e812-445e-b9a2-01fda363edc3,235078808,2020-12-30T08:21:30.402Z,2020-12-30T08:21:30.402Z,5,B1  感謝 那有作業嗎,0,M
6d4f410d-ed43-47f4-889f-9f36c3e5ebee,235078808,2020-12-30T09:06:21.722Z,2020-12-30T09:06:21.722Z,6,B5 沒有,0,F
51b19b2c-f60c-407c-adca-e490e91c52ba,235078322,2020-12-30T03:09:18.423Z,2020-12-30T03:09:18.423Z,1,有！,1,M
0dee6c49-36f5-4c8c-95b7-10f46475662e,235078322,2020-12-30T03:30:31.840Z,2020-12-30T03:30:31.840Z,2,"有！
大家一起集氣可以順利出去",3,M
0dce3edc-3141-40f0-b086-ee8edb3a2ce1,235078322,2020-12-30T03:32:40.640Z,2020-12-30T03:32:40.640Z,3,"歐洲疫情明年真的能結束嗎
上了還不錯的學校希望可以去🥺",8,M
3b2d5dda-cb87-4414-ab7b-4971498dae03,235078322,2020-12-30T03:37:08.460Z,2020-12-30T03:37:08.460Z,4,疫情拜託快結束🙏,2,F
c5222f2a-248f-4f6e-8612-a65079f5dc38,235078322,2020-12-30T03:44:47.150Z,2020-12-30T03:44:47.150Z,5,上了ya,0,M
8686d7bb-0233-4647-9e81-e3158507792a,235078322,2020-12-30T03:51:50.182Z,2020-12-30T03:51:50.182Z,6,上了第一志願 希望可以去😭,2,F
5343ac94-56b7-4314-994b-70b541e49f75,235078322,2020-12-30T05:04:43.091Z,2020-12-30T05:04:43.091Z,7,"明年應該可以出去
明年12月",0,M
c44e0358-b235-47bb-a9c6-2ee2d1ac3189,235078322,2020-12-30T05:47:37.609Z,2020-12-30T05:47:37.609Z,8,我上了大葉,0,M
ea4cc3ad-f7d3-4dbf-9239-f8cb0cb9cb61,235078322,2020-12-30T09:10:43.251Z,2020-12-30T09:10:43.251Z,9,我也上了第一志願！超開心的啦,0,F
afce5d7d-eaf3-4d9a-812e-6d7b3fa0a4f4,235078322,2020-12-30T11:19:17.883Z,2020-12-30T11:19:17.883Z,10,落榜 給噓,0,M
30849811-3720-4697-88df-548ff3277140,235078281,2020-12-30T02:52:51.977Z,2020-12-30T02:52:51.977Z,1,微甲聽起來超噁,6,M
ac4ef2c6-edcd-4a44-9090-bc5e5769ae73,235078281,2020-12-30T03:30:31.576Z,2020-12-30T03:30:31.576Z,2,B1我也覺得講這種話的人超噁,9,M
1089b8bb-3f2c-4859-832d-a74c3b0cf07f,235078281,2020-12-30T05:07:34.929Z,2020-12-30T05:07:34.929Z,3,國貿大二來給你加油！  雖然我下學期也沒過 下學期要重修😭,1,F
171c991b-2180-4140-a0b4-895e557f8df7,235078281,2020-12-30T05:47:30.870Z,2020-12-30T05:47:30.870Z,4,https://i.imgur.com/jdMrdzn.jpg,0,M
8c681484-ed8f-4d4f-82ab-2ca0b209cc7f,235078281,2020-12-30T06:15:00.033Z,2020-12-30T06:15:00.033Z,5,"可以請問⋯他會調分嗎😥妳也是修他的嗎～～～～
B3",0,F
da7a0fb6-5c3c-4280-81bd-55820877d6a6,235078281,2020-12-30T08:43:14.703Z,2020-12-30T08:43:14.703Z,6,"我們之前有調 但我是修數學系開的
不知道這個資訊有沒有用",0,F
9fe4912d-b2bc-4ebd-9f33-21deab00bf16,235078281,2020-12-30T08:49:08.814Z,2020-12-30T08:49:08.814Z,7,"所以你也是修曾睿彬的囉😅
我的原始分數應該只會有30、40⋯⋯好恐
B6",0,F
6da4afc4-999f-4286-8ff6-76068eb17a44,235078281,2020-12-30T08:51:33.156Z,2020-12-30T08:51:33.156Z,8,B7 對 我是修他的,0,F
7ae50c63-7d68-4598-a7e5-7204c14b5054,235078281,2020-12-30T08:55:43.195Z,2020-12-30T08:55:43.195Z,9,那他調的多嗎（對不起一直問你～下學期當同學我們一起努力！）B8,0,F
2b7eb4eb-46e5-4628-b4ea-3157f8b41adb,235078206,2020-12-30T02:34:54.522Z,2020-12-30T02:34:54.522Z,1,最後一堂課是下禮拜,0,M
47f4bbde-ee74-48f2-af86-2798561ec1a4,235078206,2020-12-30T02:38:24.680Z,2020-12-30T02:38:24.680Z,2,下去,0,M
1ae1a7d8-21fd-40ec-8581-9ef227bdfd5d,235078206,2020-12-30T03:10:14.601Z,2020-12-30T03:10:14.601Z,3,那能問一下，下禮拜會上什麼？我記得是演講嗎？B1,0,M
c51e9a2e-cb24-4df1-bb4c-e1d0f7a1d220,235078157,2020-12-30T02:37:20.622Z,2020-12-30T02:37:20.622Z,1,文組好無聊,19,F
8b5a9412-7c5e-4a3e-a6e2-cf652bccfb13,235078157,2020-12-30T02:50:06.831Z,2020-12-30T02:50:14.985Z,2,這麼冷還有人在挑起是非喔（吃爆米花）,14,F
10f6e75e-1786-49cb-8ebd-9affe465fe16,235078157,2020-12-30T03:07:20.442Z,2020-12-30T03:07:41.621Z,3,,,
718ef0fc-d488-4fff-ab09-f8bf8bc7c752,235078157,2020-12-30T03:26:00.544Z,2020-12-30T03:26:00.544Z,4,閱 新年快樂🥳🥳🥳,5,F
0ae0b876-e803-4ca9-aa15-10d487e120a1,235078157,2020-12-30T03:39:10.041Z,2020-12-30T03:39:10.041Z,5,是我理解有問題嗎,0,F
d42baa2d-9e38-4de0-b50d-7f6a6ee14d79,235078157,2020-12-30T05:24:41.625Z,2020-12-30T05:24:41.625Z,6,好冷喔 大家記得保暖,3,F
078f77f3-68c2-49e0-a9b6-36dc9e1c38d9,235078157,2020-12-30T06:34:02.432Z,2020-12-30T06:34:02.432Z,7,原po新年快樂🥳,2,F
e0ebfe18-a500-426b-8a2e-84ceaaca0859,235078157,2020-12-30T08:30:15.570Z,2020-12-30T08:30:15.570Z,8,謝謝樓上們也祝你們新年快樂  好久沒跟同齡女生說話了，不過有人要來討論嗎?,0,M
157a1f67-9696-43e6-b465-59f241a51908,235078157,2020-12-30T08:38:53.185Z,2020-12-30T08:38:53.185Z,9,"壞人要被教育 但你不能改變天氣啊⋯
還是我太認真了⋯⋯",0,M
20bde815-a712-44c9-b8ad-78ee098b67f7,235077897,2020-12-30T00:56:31.915Z,2020-12-30T00:56:31.915Z,1,因該是映出來,0,M
cb29b3d4-402b-4abe-bf1b-001b6448113b,235077787,2020-12-30T00:08:51.972Z,2020-12-30T00:08:51.972Z,1,早8好不想出門😢,0,M
59931ba3-c460-4228-a25f-bfd4e0a5fdaf,235077787,2020-12-30T00:34:23.127Z,2020-12-30T00:34:23.127Z,2,想舔冰棒,4,M
981dc81c-d161-4df6-9d61-1a7aecd38575,235077787,2020-12-30T01:18:53.704Z,2020-12-30T01:18:53.704Z,3,明天會更冷 記得穿多一點ㄛ,0,F
e4d4e89a-980f-4569-8a37-cf0e757c1c7d,235077787,2020-12-30T06:19:13.851Z,2020-12-30T06:19:13.851Z,4,"https://i.imgur.com/rq9XJHI.jpg
上車!!!",1,M
7dd5d52d-c97a-438b-988f-8db1d467418c,235077681,2020-12-30T00:24:28.817Z,2020-12-30T00:24:28.817Z,1,卡,0,M
d5a2b674-97ad-43f8-ad5b-cd6ececd52bf,235077681,2020-12-30T03:53:36.775Z,2020-12-30T03:53:36.775Z,2,跟駐警隊講ㄚ,0,M
510e97cd-f065-49fd-9f18-41597216651d,235077681,2020-12-30T04:23:25.708Z,2020-12-30T04:23:25.708Z,3,報警ㄚ,1,M
f8bd9518-bc9f-42c5-be7c-2fc8553c5064,235077681,2020-12-30T05:36:02.607Z,2020-12-30T05:37:18.076Z,4,"1.講過了沒用
2.駐警隊自己就是校內的煙害防治法取締單位 好諷刺

有沒有有力的同學能處理這事？",1,F
afc82afa-d009-4459-b16b-2ae6932889eb,235077681,2020-12-30T10:56:23.956Z,2020-12-30T10:56:23.956Z,5,是警衛自己在裡面抽菸？,0,M
ae9c04bb-a151-4cb0-91f5-67efcfc78dd0,235077681,2020-12-30T10:58:25.979Z,2020-12-30T10:58:25.979Z,6,"駐警隊很大尾嘛 今天還在7長座談會議上對同學大小聲
不過同學 沒圖沒真相耶...",2,M
97b8e072-3249-4b82-8309-fff03f0ff40d,235077629,2020-12-29T21:20:17.750Z,2020-12-29T21:20:17.750Z,1,幹睡沒幾個小時被嚇醒超不爽= =,2,F
f27bd3e3-c74a-4eb4-ad76-19ce1b99cd0c,235077629,2020-12-30T00:53:00.435Z,2020-12-30T00:53:00.435Z,2,睡死ㄌ...,0,M
5e035a5b-d2bb-4246-ad7c-30b841c5c317,235077629,2020-12-30T01:09:26.598Z,2020-12-30T01:10:12.506Z,3,最幹的是一堆智障半夜會在走廊上聊天，還有手殘仔晚上關門的時候都甩門，影響別人的睡眠，我都好奇到底是媽媽沒教關門不要甩門還是是他們自己的問題,10,M
23e4e0b9-5d7c-488f-b7e4-7249a71b00a9,235077629,2020-12-30T02:01:14.137Z,2020-12-30T02:01:14.137Z,4,"B3 一個原因也是因為這裡的破牆隔音有夠爛
在自六房間至少不會聽到隔壁打LoL亂叫==",5,M
1edb1f3b-9ff0-49c2-9220-62506bec6f7f,235077629,2020-12-30T02:28:24.584Z,2020-12-30T02:28:24.584Z,5,廁所不通可以自己買疏通劑,0,M
5e178df9-173d-413d-8600-5f77b2e6b496,235077629,2020-12-30T04:45:43.397Z,2020-12-30T04:45:43.397Z,6,"隔音真的爛
聊天內容聽得超清楚
我都快變成隔壁房間的隱藏室友了",2,F
4742d05d-ca52-467a-9d6a-dcdd37edc44f,235077629,2020-12-30T05:20:22.327Z,2020-12-30T05:20:22.327Z,7,"B6 
我隔壁兩邊都喜歡在半夜大聲聊天
我就檢舉他們了 
鄰居真的都欠檢舉

然後隔音真的太差
我常常聽到隔壁的打呼聲",2,F
dac146dd-e5ca-42e1-a3e8-9f00f35d618c,235077629,2020-12-30T06:18:17.571Z,2020-12-30T06:18:17.571Z,8,"B7 你住哪可以透露一下嗎
最近半夜也有被吵到",0,F
44339635-974e-4ebd-894a-ce7305c4e0ef,235077629,2020-12-30T06:20:51.793Z,2020-12-30T06:20:51.793Z,9,排水孔買一罐通樂就可以解決,0,M
d8d588ef-b325-49d9-aa69-8342ef3263ce,235077629,2020-12-30T08:16:32.219Z,2020-12-30T08:16:32.219Z,10,"B7 我隔壁兩邊也是超愛大聲聊天
尤其在睡覺時間
然後有一邊超喜歡大聲唱歌
搞得我快瘋掉

話說檢舉是只要打去服務中心就可以了嗎",1,F
801153e7-d3c5-4067-a1be-ff4336e4dde9,235077629,2020-12-30T08:49:00.462Z,2020-12-30T09:19:07.443Z,11,"B8 自十D一樓單人房

B10 手機撥02-8237-5000
寢室電話直撥75000
直接說哪一房在吵，她就會去處理了",0,F
ee35b959-0ad9-4ddb-90d6-19a3d83070b3,235077629,2020-12-30T09:01:41.413Z,2020-12-30T09:01:41.413Z,12,"講一下我的小故事
之前大二住在自十雙人房
隔壁住兩個外籍生
然後兩個外籍生每個星期二晚上固定會大聲聊天+講電話+唱歌到3，4點
關門每次都會驚動一整層
我怎麼檢舉怎麼反應他們都不理會
跟大家講一下有這個狀況
檢舉之後還是遇到臉皮很厚的人的可能",0,F
8fb84d46-a253-4c83-bc58-2ce2aafe2157,235077455,2020-12-30T01:24:05.105Z,2020-12-30T01:24:05.105Z,1,教學大綱可能會有,2,F
ad7cb0fc-b3f3-4c39-a150-d5c952ea5d16,235077455,2020-12-30T04:31:46.369Z,2020-12-30T04:31:46.369Z,2,wm5的通訊錄應該也有,1,F
2aa44529-e3ac-47dc-ace1-6863bb50219a,235077455,2020-12-30T05:20:49.310Z,2020-12-30T05:20:49.310Z,3,moodle也有,1,F
53249320-7322-4e5a-9162-846ee0bad117,235077455,2020-12-30T08:00:25.873Z,2020-12-30T08:00:25.873Z,4,"系所網頁也可以查到老師的聯絡方式

另外，同學你查了什麼 我剛剛用行動政大試了一下很OK啊",0,F
bf12c6c2-cdd5-4da2-90e1-039bfed54eb0,235077455,2020-12-30T11:22:01.613Z,2020-12-30T11:22:01.613Z,5,"我用的時候偶爾也會有這種問題
你試試看點進最後一頁的會員管理
重新登入之後也許就正常了",0,M
b61981b5-4f29-49ad-bd36-8a070724bf30,235077339,2020-12-29T19:49:43.270Z,2020-12-29T19:49:43.270Z,1,作業題目會有 大部分都不用用到code 都像是是非題簡單的概念,0,M
0ffed10a-8d53-4c71-a6ca-535e18258f27,235077339,2020-12-30T02:27:07.699Z,2020-12-30T02:27:07.699Z,2,B1 了解 大感謝,0,M
71653e25-db38-430e-b6bc-866148a87de6,235077217,2020-12-29T18:29:27.617Z,2020-12-29T18:29:27.617Z,1,不讀書嗎哈,0,M
a715411e-5867-46a9-a624-da10968c22d6,235077217,2020-12-29T18:32:14.153Z,2020-12-29T18:32:14.153Z,2,B1 你可以讀到11.出門 然後明天睡到中午起床下午繼續奮鬥 合理吧,0,M
b5c6b49c-fe42-4d2e-a0d5-ef8b4f909c00,235077217,2020-12-29T18:32:42.944Z,2020-12-29T18:32:42.944Z,3,嗚嗚嗚住山上懶得出門B2,0,M
a3817c15-1df0-42ca-a606-246b2f20dc6c,235077217,2020-12-29T18:33:01.375Z,2020-12-29T18:34:00.139Z,4,B3 我也住山上喔 有沒有心而已🥺🥺,1,M
981cbb2e-c7f4-4502-aeca-8dc10f53d338,235077217,2020-12-29T18:35:00.637Z,2020-12-29T18:35:00.637Z,5,錢很多,1,F
1cd2c2b1-4075-4a81-9c0e-005ea2282afc,235077217,2020-12-29T18:36:28.143Z,2020-12-29T18:36:28.143Z,6,B5 跨年捏🥺🥺一年一次 也不知道有什麼其他的地方了嗚嗚起洽,0,M
c06edd54-17a5-4227-b6af-ef837ee84354,235077217,2020-12-29T18:43:41.513Z,2020-12-29T18:44:13.032Z,7,其實我大三了啦哈哈不像你小大一B4,0,M
